,IdUn,NombreUn,TelefonoUn,CorreoUn,DescripcionUn,StatusUn
2102,88123b43cf734b6ea221b7c57377805f,Universidad Lindsay Hamilton DDS,0925554815,universidad.lindsay@edu.ec,S8HX1zl0QZ0udYg5ptiS,Activo
2103,0878495cdf564d7fa61f4b629d93aaa6,Universidad Terry Benson,0691201821,universidad.terry33@edu.ec,yINfg2RndgVkTMFmFF5s,Activo
2104,723e717df1834849ab6c1cf88055ace3,Universidad Richard Howard,1925276654,universidad.richard7@edu.ec,NdKw0cSplfKIvk5cTdQo,Activo
2105,f7ad5bf06f7948c492d9e36b3de20cdf,Universidad Jacqueline Morris MD,9455350289,universidad.jacqueline86@edu.ec,Cy6pIOZSGS3ilZTQQ6Ni,Activo
2106,4096a6594fc64f44b7bd053cb228535b,Universidad John Harrison,2093563484,universidad.john74@edu.ec,UQpl07itvG0C1aBZeUDH,Activo
2107,68ca83a9254946098fdf4ee053040b76,Universidad Mitchell Cook,7256096225,universidad.mitchell38@edu.ec,foBJohc2S6YrLAzHlYJm,Activo
2108,b7851f30abee46338aacb3b37b3d8236,Universidad Paul Robinson,9336442803,universidad.paul96@edu.ec,UMAnE85g8oGi3tq9ongQ,Desactivo
2109,d75385c239c54917b851871c627479ab,Universidad Adam Mills,4919295767,universidad_adam36@edu.ec,OdYt3OEYB969tvNfmvCX,Activo
2110,061874f2626949b58868e0b943980c59,Universidad Jeanne Rios,4140432052,universidad_jeanne16@edu.ec,Nh4fLftbXCeFqLP72UHJ,Activo
2111,19adf7ab823a4f1db53a24459b652e6d,Universidad Tammy Wilson,3286592060,universidad.tammy61@edu.ec,84r0gtqucssxsjNtR7HA,Activo
2112,c0076362890347c69b885bb36a4e9a8c,Universidad Timothy Kelly,7729995681,universidad_timothy62@edu.ec,OkcMm86fXl8kIBswqzwf,Activo
2113,df38483170644bdaa4fbe0c2a24ccf0c,Universidad Hunter Chandler,1933190619,universidad_hunter@edu.ec,PNiV7RsY4FgcOxGn2CTV,Activo
2114,88bb8e63f7314953b06566e33c2bca4f,Universidad Colin Barber,8829583561,universidad.colin60@edu.ec,58IU50EIQ761alZytEAv,Activo
2115,e872feaa2e8442fdb09026c27b347d65,Universidad Robert Rivas,2449945925,universidad_robert89@edu.ec,4TjhTvf6oopp5Al3UMEc,Desactivo
2116,055e6834327742aca79da67439bbe26c,Universidad Tammy Martinez DDS,5059616064,universidad_tammy5@edu.ec,P6ml4QSXJPUUZckB7ECm,Activo
2117,aca73d96a8bd4add9739e17abf4deb21,Universidad Adam Allen,4632222429,universidad_adam55@edu.ec,hgcgEwEMu06dx8o0B3Lx,Activo
2118,7593c799d5eb4c9f967b158740fd5a79,Universidad Joshua Velazquez,3877215050,universidad.joshua11@edu.ec,vvd8NBdgOcMxFC9JhKag,Desactivo
2119,e7ad8d673afd453dbc9d655c7df0668a,Universidad Jamie Graham,0724572496,universidad.jamie20@edu.ec,PLCeIxNgGbuhT9blKdN7,Activo
2120,e57a8b6ccab6434cb426f387d8698759,Universidad Julie Lowe,7916778866,universidad_julie20@edu.ec,ZGAjylV3hxI3Iczh9RoG,Activo
2121,1917dff7db0245a983c480973331664b,Universidad William Ramirez,9613657279,universidad.william33@edu.ec,Lz1xpyxuSE3qtoY3VuGu,Activo
2122,26a6a5afb5f84c42b49dce294f5c02c2,Universidad John Turner,4745879676,universidad.john86@edu.ec,TdjurZv8ZLXNiddYbLmm,Activo
2123,1ea8a92f331a485b910299db08036b30,Universidad Lindsey Price,9603172989,universidad_lindsey99@edu.ec,gTLZ4ctot0xD66ya00qs,Activo
2124,0fdeed931f544752a43e8c3544256411,Universidad David Jarvis,2243842534,universidad_david20@edu.ec,VUvHKotzS7M8sYFra0X2,Activo
2125,bde1162bf62443aa8febcb0058fe15c4,Universidad Charles Richards,5161182880,universidad.charles50@edu.ec,hgzVb0Ao12n0zQtUFJAF,Activo
2126,e63b4fd8d37e4d01852961d86bfc9f9c,Universidad Sarah Donaldson,7756949783,universidad_sarah10@edu.ec,cXT0qyGvC4WZDlY6HY8W,Activo
2127,3ec813cbc3c0448f9bfc0c45706f7c98,Universidad Larry Chung,4804184462,universidad_larry62@edu.ec,pTnHiQMFIugGcHT18kgu,Desactivo
2128,956b3e61403f4517863585e15f452bad,Universidad Sarah Reese,3692057407,universidad.sarah51@edu.ec,KTW5gtgAukqwwtECbc7H,Activo
2129,9208e0a0429e4aba83c30f1197b314fa,Universidad Todd Lee,7083182010,universidad_todd59@edu.ec,Wo7x6UUiad3aScjACfCS,Desactivo
2130,18146c4ed10146a8a509af4b147ad525,Universidad Kristi Freeman,1449314991,universidad_kristi@edu.ec,tUyMAhXMBW5M3dbSX5jy,Activo
2131,a9f211049ab74f38846d15b8575aa6dc,Universidad Kimberly Castro PhD,2512286158,universidad.kimberly19@edu.ec,Isb8yXd70SkwZQWDXwNb,Activo
2132,141c64d82bd64585bd3cf7dba16a36b0,Universidad Brandi Dudley,0051923938,universidad_brandi54@edu.ec,x1TsxrthQ46piZ7WbN4I,Desactivo
2133,f7b8db3697d3421bb96badeffe93f938,Universidad Elizabeth Key,2870374029,universidad.elizabeth65@edu.ec,3eKz5QbQK0kOf58tCvKw,Activo
2134,7184918698874a40b9faf43efefc7b62,Universidad Colleen Yoder,4493262420,universidad.colleen59@edu.ec,KD7wfhYxDwtwrZXaTYPc,Activo
2135,cef6be7c6c37415db6543a530ac1bbc4,Universidad Nicole Freeman,8371365264,universidad.nicole42@edu.ec,ua8i4JNbxxlOVYVrXxTu,Activo
2136,85f76f488f244ac9b12084203cc6fee4,Universidad Frank Holden,2157798061,universidad_frank69@edu.ec,8sOL3zqfllKkrs16aMJV,Activo
2137,87b60de79d0e47e7bce7cf898432df79,Universidad Joseph Burton,0435027886,universidad.joseph38@edu.ec,1FfotOQDyrMyJABi3f9U,Activo
2138,b2cf3cc61c5a44a39f0be91d5f11788f,Universidad Joseph Miller,7003970078,universidad_joseph81@edu.ec,bmYDXNIKkDFBGQCPMUNG,Desactivo
2139,d4936db686054101be7ede119d0d0f07,Universidad Aaron Ramsey,6303030129,universidad.aaron7@edu.ec,VSPuFqC5K4XDRhftORQk,Activo
2140,ffe0f23bcd35445ba2744ce8fc253467,Universidad Leonard Baldwin,2759689961,universidad_leonard@edu.ec,AdcahqxEywDtSUsnt1sJ,Activo
2141,a31c41d3d1e04968a06a94aa68742c58,Universidad Scott Guerrero,4351206092,universidad_scott70@edu.ec,ws9XQSMRw67dG9lXVrsd,Desactivo
2142,d0969685c0374169a762b7af76e1fd04,Universidad William Contreras,0429657816,universidad_william86@edu.ec,AZMAEzLGPcOECAsRJCJY,Desactivo
2143,cae1c12ca20f40b78fac2e0c46067db7,Universidad Michael Powell,6000487876,universidad.michael17@edu.ec,N33FA5dTxcApmtWCak9r,Activo
2144,147957421c424e3983d1fd407bad113a,Universidad Jonathan Mccormick,1353652874,universidad_jonathan91@edu.ec,MpsHJ5OfsbGRmGKO6snq,Activo
2145,309799eace5e49889390aec006a4152d,Universidad Kyle Powers,4560342762,universidad.kyle96@edu.ec,P8fCoYqlfObdSCwdDBXz,Activo
2146,b9c88a1c6ec14b78afde50976b7d9a69,Universidad Jonathan Mccarthy,3596331087,universidad_jonathan100@edu.ec,TRDb1qlWxrkKwYoVeNjx,Activo
2147,e4e1cceb036541ed8e03a8d787ae633b,Universidad Christopher Davenport,0700685735,universidad.christopher62@edu.ec,mefuk4tsS4xNtp8r2UF7,Activo
2148,375a4fe3cd4443aa85fc6a91bc07726b,Universidad Jonathan Price,1700960238,universidad_jonathan6@edu.ec,116vJcfgQzwRkn5DptRs,Activo
2149,4dca48b002a441f0bc258c0f88564f16,Universidad Ryan Hill,4656803660,universidad.ryan36@edu.ec,zovYshjIkW6l7N5nTKKQ,Desactivo
2150,dd850bd7072b4c0e9b75657cfc04b75d,Universidad Patrick Bryan,4629210951,universidad.patrick@edu.ec,HYHHHBydn8qxV6Xbuhz7,Activo
2151,153f599cfd2e4228b10afd792167a9a2,Universidad Ryan Perez,5152822665,universidad_ryan80@edu.ec,lpPHpUK6MgCyUmif2jcV,Activo
2152,65253817ee75497283b6abc4837ab43a,Universidad Jaime Richardson,6486822794,universidad_jaime27@edu.ec,jtZfLyQ1jCFWdmW0rAng,Activo
2153,d8f4b32d4ebe43d28cf75642980c6126,Universidad Luke Wilson,6212094961,universidad.luke84@edu.ec,D3AbZsSCw8sYIL1xzobB,Activo
2154,af888ae9ae994e3099ff15aafee0624b,Universidad Jesse Morales,2358168628,universidad_jesse77@edu.ec,c5iT3KHK0N1dybVf553C,Activo
2155,02c9f754d3b2460bbb0d5e4df8b56161,Universidad James Ortiz,3038847415,universidad.james79@edu.ec,66XwOtxEOPvtKE9mnKnL,Activo
2156,3a4dcfc3c4eb44fc9f217ed3fb344bfa,Universidad Michael Hensley,9909018923,universidad.michael89@edu.ec,4OlOSkCbIKECvBHToVUs,Activo
2157,23a2f48617c64916860fed1f9a7c3ad6,Universidad Jeffrey Sanders,1170930277,universidad_jeffrey20@edu.ec,yGYfViPmhjLqvNPIO8EE,Activo
2158,41ab5eeae33b4ab88296d54155b04aeb,Universidad Cathy Carter,9972099380,universidad_cathy@edu.ec,knph5CwmehE3A6HPAFOY,Activo
2159,6eb0346b46904fa493623b5f7ff13afe,Universidad Calvin Baker,1783724576,universidad.calvin@edu.ec,Q3ZmhQ0yJ9v0tipjurAq,Activo
2160,48999c7df2bf414e940a48d3675a5969,Universidad Gregory Kemp,8002591132,universidad_gregory11@edu.ec,ktx8F4cqCIF2OOuC9nTh,Activo
2161,6e003f71191341ad980ebc24fb3ed0ab,Universidad Richard Ford,0599576930,universidad.richard95@edu.ec,5UeaSRoMpzaiLIl7PJlz,Activo
2162,c7f7a9b702224889b392d7830052c7fc,Universidad Janice Blackburn,7991325622,universidad_janice34@edu.ec,FbsN78wzESpNsEeORbJk,Activo
2163,4f4a4a00fcfd43cc91c8387d979fd728,Universidad Joseph Hernandez,1232682265,universidad.joseph56@edu.ec,hpmCZExtmUejkMRvZW67,Activo
2164,1c512945bc1f4a71ba0e8329d11a80f2,Universidad Benjamin Thompson,6714058855,universidad.benjamin10@edu.ec,4jyDn9TOAn6jaVmrKbVw,Activo
2165,e9bfc7596688435aa3e73ab106397803,Universidad Evan Flores,8624578838,universidad_evan69@edu.ec,FVxYuLahZOrZSAAB4eT0,Activo
2166,38c57dbaf13b4ee59b245ecdbdd69b0d,Universidad Michael Perkins,0244979197,universidad_michael87@edu.ec,0wwOO9GPEctPQv8hhWGq,Desactivo
2167,0fe270991a81493caa51314505dab9a4,Universidad Cynthia Stone,5169840424,universidad_cynthia95@edu.ec,i5qQDuaEkfnYHkko4Ktv,Activo
2168,2a1c52a77ba74869b204d47df66f0a29,Universidad Christian Mccall,7356149019,universidad.christian98@edu.ec,zaxZE1CDLL80HiGmmxTM,Desactivo
2169,d469b30636784eacba805a60bc1ab001,Universidad Michael Hatfield,5290323832,universidad.michael99@edu.ec,Nxuf7uZFu9wrcI5E3cNg,Activo
2170,88f50dc1e0024c2e9a00289ec49212ba,Universidad Scott Freeman,9563101983,universidad.scott26@edu.ec,jF1tQuDdwRr2VisBA8Z3,Desactivo
2171,a6d0355b2387437f990f9c95fd2b27d7,Universidad Tanya Rosario,3192910722,universidad.tanya96@edu.ec,nKJrhuLXh1R2ssUzHMIE,Activo
2172,b1a5e14338cb4dd792c01caf7e0faa96,Universidad Timothy Clark,4975873051,universidad_timothy28@edu.ec,5KUxIh5SvdEt0ifpF4HL,Desactivo
2173,1f95cce7bcfa4af38ee4357227546250,Universidad Patrick Lopez,9048361376,universidad_patrick20@edu.ec,g2WHx646ZO3lsy3GqMAv,Activo
2174,6b4b712377ba48b5be2ca0bb6f62700c,Universidad Cole Williamson,2990128268,universidad_cole@edu.ec,LlI53bMIoDefl3xUpK11,Desactivo
2175,19f4a506549d4dfeb5d88d9c7c8911d0,Universidad Eric Spence,0828242025,universidad.eric85@edu.ec,lBETVXbRo7n5VpiZw9t2,Activo
2176,c9459f868da94ddca337b2e0d4df3dd8,Universidad Cody Roberts,6063312158,universidad_cody78@edu.ec,sNjXZ3ytSyg7YkGTP5li,Activo
2177,bb21ba8f5a194954a6dc660ed3264e43,Universidad Alicia Johnson,6886674372,universidad.alicia@edu.ec,Iixtk3TDYCaMuPDET2kf,Activo
2178,3cb8d5b1e8ef4c3a9223bf8586259391,Universidad Eric Hughes,8593050888,universidad.eric32@edu.ec,WWWjdArfXG6SXUg5T6Qe,Desactivo
2179,3eabede33c0d437d83d660d153439501,Universidad James Woods,3398134909,universidad_james28@edu.ec,gkruJCzN3VFwSZBSHgHb,Desactivo
2180,d5bf855bc7c0415d818fe5441c854878,Universidad Jonathan Willis,6640261300,universidad.jonathan99@edu.ec,SP9xybjG3n4AhaPGhjQv,Desactivo
2181,2ab86238258d40818763326b1c804497,Universidad Anthony Miller,5446291263,universidad_anthony85@edu.ec,VUXt4eqQNOC9SXJFogvP,Activo
2182,039090d045e24c9f9a51e451e6358e5f,Universidad Kenneth Snyder,7858965540,universidad_kenneth58@edu.ec,SNffTScGhS3zGsrpq5wb,Activo
2183,b27b86a956224b738a433ab74c48cc8d,Universidad Douglas Robinson,4955624084,universidad_douglas@edu.ec,hgkBzYnZWTnbcpxrVfL4,Desactivo
2184,61a1a6d5ba2e4d628b5d20a4393fd44f,Universidad Jason Shaw,1702649316,universidad.jason87@edu.ec,z0DUAgUfEjczRZGsgjrv,Activo
2185,59d4832319ea4cbdbdf2587316601ba2,Universidad Tyler Dominguez,1511076097,universidad.tyler15@edu.ec,NeWNaDKqaxrQgxDMW5qs,Activo
2186,71af532d19c64041910a03c953b80d21,Universidad Brian Ruiz,0606881659,universidad_brian35@edu.ec,9l01e2v4KGmrGE0eYENd,Activo
2187,9f59f06d80294d29af2d97781271dfec,Universidad Molly Miller,7551305115,universidad.molly24@edu.ec,G1I0xFozbHJE1edbDN7T,Desactivo
2188,c69f2de2f55b4bc3958a4c16aa261899,Universidad David Huang,9083928553,universidad_david52@edu.ec,t0xgLrrMylUclUPV4Op0,Activo
2189,f90f4a495982483fa0ecce03b41ae2d9,Universidad Brandon Molina,4522938765,universidad.brandon0@edu.ec,EL2KjsUsA11bmdVOT6Q8,Activo
2190,8793c7e8ff9c4549af58a72c93c03914,Universidad Cameron Hill,1003584903,universidad_cameron75@edu.ec,h0ao4yR3ZzTtrNHhxaql,Activo
2191,14f3fb8ab929472eb76b195ed25f5f46,Universidad Lauren Salazar,9237892975,universidad_lauren12@edu.ec,TznQ3Xkz0qsXHuTvGqwa,Activo
2192,34b2e1eecec44e598065e3d86c7fb93d,Universidad Barbara Summers,5718841967,universidad_barbara@edu.ec,GzSRn3J8JnWbWE98ZwoA,Activo
2193,03ca5a71c6904b67af3af08af353521e,Universidad Keith Phillips,6028215673,universidad.keith19@edu.ec,b6bqkn3BuAvYzHBtEpkQ,Desactivo
2194,686090141d5f44c48c73814822d831a4,Universidad Paul Perry,6901765439,universidad.paul32@edu.ec,aKGxF7aNTE4Oe1Fc9e1y,Activo
2195,77f91db18d46430dbb1a0a6d1ffd7478,Universidad Christian Mccoy,4807505894,universidad.christian10@edu.ec,62GolrLDs1mZ39Zd6juv,Activo
2196,73ce593f2aae4d6bac25fa5f04765c8d,Universidad Melissa Perez,5367313162,universidad.melissa8@edu.ec,A3ExKHBmmuLw0AOMbNIh,Desactivo
2197,aaea8623036b440b8e87bc6177166cd1,Universidad Dr. James Whitaker,2445281043,universidad_dr.35@edu.ec,eZBDzxqgdIFpohnf2GjD,Activo
2198,bdac66f3a70242538e8e2df3d4128f4f,Universidad Chad Rogers,9315900172,universidad_chad@edu.ec,mn1fbnPAU5ZNnQ7sTcKY,Desactivo
2199,763395cd39ec4945968e41b0a5718e9c,Universidad Jeffrey Ramos,0430933923,universidad_jeffrey61@edu.ec,9YPzS5E5HNUixTZsoh0i,Activo
2200,2176970dd4424bb5bbf0d850019d2ed7,Universidad William Mullen,8063441796,universidad_william59@edu.ec,UkzqcDzpZj22LGo6XAfL,Desactivo
2201,3634f562805c4829b6ef4a918e4bcb04,Universidad Vincent Sanchez DDS,1162133583,universidad_vincent88@edu.ec,jwuexXjg5APMhea2TpN9,Activo
2202,27aebca8da6042988e41071b14c40e1d,Universidad Joshua Hoover,5127613520,universidad_joshua2@edu.ec,zgQNvE9YbTeq6510hwl7,Activo
2203,40c1ebadd7ef4a9d9f713758bae669aa,Universidad Michael Smith,7400040539,universidad_michael1@edu.ec,6Feay0kxqxZnW4Zp1xY2,Desactivo
2204,ca1d5553f4984f9b860dcc2b9b821595,Universidad Samantha Nichols,0024375671,universidad.samantha92@edu.ec,TSiLo1yYu0s9KESosO41,Activo
2205,ed31c69752ad4904a846987afc42fd69,Universidad Craig Mccormick,5463179314,universidad.craig81@edu.ec,uWuxuIkc2ofqBP2BuyZ9,Activo
2206,249a1e56202c438c9a25ab4fccd3cea2,Universidad Paul Adams,1934355918,universidad_paul33@edu.ec,BskEOpsx7DnMQg1AKoTo,Desactivo
2207,741825d44d594a4b9fb1a7cfe41395cf,Universidad Douglas Jensen,6861124033,universidad.douglas90@edu.ec,5BEL8Rk61OR3mPap025d,Desactivo
2208,1b3a3a4bc77e4611ae0a72666abe89b7,Universidad Sharon Harris,7601902071,universidad.sharon@edu.ec,Pm2hbvQKBcJ79Xe7l3s2,Desactivo
2209,9eb556ac27824b3b9f4ec7a58e934fc4,Universidad Timothy Castillo,3296400481,universidad.timothy86@edu.ec,usA3VCIcBLBl1ECq8UGw,Desactivo
2210,dd9b555fa2ab482b882f585c69db1d9f,Universidad Kristine Pittman,0886611118,universidad.kristine@edu.ec,2C7YTIFb6ArEx8vWx7q0,Desactivo
2211,e077d845b03848818558209be8d1a9fd,Universidad Michael Baker,3019929488,universidad.michael27@edu.ec,vlOs47ohihbBmHaXCUmI,Activo
2212,27688cdf38e941bbbde86c3c00c3330c,Universidad Rebecca Jacobs,4198556385,universidad_rebecca67@edu.ec,qK84I15c6VTKIZg3HZrk,Activo
2213,5b200449ae334470b58088f7c724e65b,Universidad Jason Norman,5553956735,universidad.jason27@edu.ec,JGxpX0Z3jpkwbjyOmi85,Desactivo
2214,b2f1b51af6be4a838568e2d321719832,Universidad Stacy Lee,5474127641,universidad.stacy93@edu.ec,1VoYqXh3KdVoanEYhQZq,Activo
2215,2207e7d636ba439baec14691cd9df1c9,Universidad Anthony Montoya,1147232200,universidad.anthony8@edu.ec,yzwpEyTfBNNzN1vIeKMZ,Desactivo
2216,3633b85e03f84cb583077772d13ce37e,Universidad Joe Martinez,2467479013,universidad_joe5@edu.ec,ObKdjpwjwXa5YAEMUNA6,Desactivo
2217,5055fdfbf9f846e79aae4cf6f087f82a,Universidad Evan Murray,1041968008,universidad_evan28@edu.ec,GDSOIjINttEKGnIDQcsR,Activo
2218,4909927a7dff42acb24299a517872808,Universidad Julian Dougherty,9809539908,universidad_julian@edu.ec,6LJPV2C9yJtQ7jZt3niU,Activo
2219,07b8a23b98b24411ac2267fa1ace5dee,Universidad Albert Douglas,4603711670,universidad_albert3@edu.ec,LmVQtT096Oyx1LLKNVXr,Activo
2220,913abb7674944f93b1a330f4c16ae603,Universidad Stephanie Mitchell,9462794202,universidad.stephanie50@edu.ec,Zrg99M86AYKiQ5J61ONu,Activo
2221,f93df709e09b4d7286f13018cac197c3,Universidad Michael Peterson,2838932664,universidad.michael28@edu.ec,dUEEPVKKOpCfHR3Q15d9,Activo
2222,c60c97d04ffe4acfb832cb05c0f38dea,Universidad Vincent Choi,5582917733,universidad.vincent12@edu.ec,QE6dDdZk9wO9QwGkz71t,Activo
2223,e2c589c1c50f4392b5a02e2e3bcd028e,Universidad Thomas Mcknight,7643784120,universidad.thomas61@edu.ec,BDrJT6DQceaHarn2fd6D,Activo
2224,bec410bb6fc04da3851a4e2810448df5,Universidad Adrian Harris,1711004495,universidad.adrian@edu.ec,hP0BHjKFxQQ54I9v80ji,Activo
2225,ea762669bed248ba8e66fc0a2061fab8,Universidad Tracy Richardson,2162014439,universidad_tracy44@edu.ec,JYC1LcT4E9im72O3Eocg,Activo
2226,935f84cac60c461089d39e15fd60b2a5,Universidad Robert Kelly,7566401182,universidad_robert53@edu.ec,PAdqNLIK4qpzDBqUfRuA,Desactivo
2227,2b4dbc800beb4917b4561d83cba8ab13,Universidad Andrew Smith,0600403693,universidad.andrew11@edu.ec,W0d8uXWFeuPrCL2hLnAD,Activo
2228,89f0a18a3a1146f99950b807fc1dbc95,Universidad David Collins,4043324661,universidad_david44@edu.ec,J0yOAEsWlgKamlJjk0PO,Desactivo
2229,623caa10417d47189b40c44dddcafd0a,Universidad Travis Parks,7503692370,universidad_travis15@edu.ec,SxQ2V0jPe2RDNRfBoHAV,Desactivo
2230,f364f5ba296b4932b7448294649015be,Universidad Brent Mcgrath,1285613194,universidad.brent82@edu.ec,kRtdiflLgY0mUWy35iLs,Desactivo
2231,66f7d867a5304b618928b1291f3ffb6f,Universidad Ross Ramirez,3526720136,universidad_ross@edu.ec,oardhW6fyV6Ef6tM1Asb,Activo
2232,5d3cdca835ec42de8b6372d6f1f0b529,Universidad Angela Green,0402441020,universidad_angela72@edu.ec,Dzphj77hcw9yStrOc45a,Activo
2233,0f56cdc25ea844bd8894e8db56e2fca1,Universidad Billy West,9235441803,universidad_billy22@edu.ec,NLaOQPgyKcBhUAAv5BNR,Desactivo
2234,f4b10166bd20466a8e154d157eef6222,Universidad Erika Richardson,8182572782,universidad_erika100@edu.ec,nvbDxe6DvE3hZy0vLbvV,Activo
2235,85fb22f0755c4c028c62aa390b27b13c,Universidad Mallory Larson,0338025380,universidad_mallory@edu.ec,BpCAj0CqhWkAIdK320gH,Activo
2236,778c02781b0d48378e6ea336910fdb76,Universidad Joseph Diaz,7040502691,universidad_joseph3@edu.ec,yVbLlAVweWNbYzWSxCfH,Desactivo
2237,3843d2625eb64ddbb1adad4794c6f353,Universidad Joseph Mckenzie,1487387277,universidad.joseph96@edu.ec,2rthEYKybbTX4F4Gp2BO,Desactivo
2238,1cf813149b8a4b4ca515296bd2e7beb0,Universidad Alexander Martin,6773567653,universidad_alexander73@edu.ec,mniYBhMY0quO7GqXfXrE,Activo
2239,a0cc24e4a0b245c2b0cf1b4433d8eb71,Universidad Marcus Holland,6855616430,universidad_marcus89@edu.ec,x9wExoqqvSj0kQfXQWGn,Activo
2240,ce40843b2ef74a3697d9029a5f12a9b0,Universidad Gerald Melton,3270749984,universidad_gerald27@edu.ec,nUVpzcXwQtmLsWHhBbto,Activo
2241,cfe36ac76e714cd593b2623a71dd2419,Universidad Christy Dawson,8816420308,universidad.christy@edu.ec,FgH26fk9vM43Su1CQZtq,Desactivo
2242,91047e12eaed40de8cef6b3eda87c04e,Universidad Shane Fox,0118809019,universidad.shane@edu.ec,hKCSTDCGRbR0F8uQGFI6,Activo
2243,663cb1c4da96466f9818ee32af93579c,Universidad Marcus George,9412435561,universidad_marcus50@edu.ec,glBYFe1ZqaUoTtuzPjxn,Activo
2244,2a8d75ea793d438b851ef51fcbc65f25,Universidad Willie Nguyen,2714270228,universidad_willie@edu.ec,sindKdOc1OfRfNa3YCpO,Activo
2245,7dde076754b34197b29ced6207c7cafa,Universidad Patrick Robinson,2414209218,universidad.patrick54@edu.ec,DjXqevJ26SGy3YvOzoHh,Activo
2246,4d9d8c4240204c95866bf26a650b0954,Universidad Joshua Harris,9074725943,universidad.joshua9@edu.ec,EkNX62cMghEVncSvTLjy,Activo
2247,68d4b9a636194d56ad3da543f1697384,Universidad Kelli Mullins,9909739903,universidad.kelli@edu.ec,uXe8fq0RWcsG0aOLFG4w,Desactivo
2248,d4cf093371484eabaeabe2460c033b53,Universidad Michael Henry,5231641659,universidad_michael99@edu.ec,U4UOUcP2Websz7awMAGi,Activo
2249,8703c7df902049d790c2561820c0bd90,Universidad Bruce Deleon,4593292685,universidad_bruce94@edu.ec,v8530XbbPOzbrzyIWfgs,Activo
2250,87ca8daebac24b859f17adfe1be89b24,Universidad John Strong,1690336176,universidad_john45@edu.ec,p7KluuuM2wpUZmipIyck,Activo
2251,79d582b4c42e498a8cb2ae24820d8ec7,Universidad Jason Williams,8469290404,universidad_jason18@edu.ec,QeBRFyChAjUe1rGNKRJH,Activo
2252,1db13cb4cdc446f5b9649a1be191020f,Universidad Thomas Smith MD,4258797367,universidad_thomas81@edu.ec,fwnOdc1i1jymeGTR9cgf,Activo
2253,a8f4b43186b646edab8eeb804e768a9d,Universidad Brandon Wiggins,4542996152,universidad_brandon49@edu.ec,OyThygBZz6a9LI8VjXmn,Desactivo
2254,aa5a7e55d3134928b267c633aeb13b77,Universidad Charles Boone,6372605807,universidad.charles41@edu.ec,h1sTfqKmLeyn0D0n4LD1,Activo
2255,56d3502857d142b7b81b924d356cf7fb,Universidad Sandra Warren,2892651514,universidad_sandra@edu.ec,qqxtXvRwfYCfQVjYGQQ5,Activo
2256,204d2695a44046488240fea62f323efd,Universidad Trevor Jackson,1171282242,universidad.trevor@edu.ec,MHHMzcWI2hpVjhJJeAWk,Activo
2257,7f351259a8f54912ac838961379279da,Universidad Kenneth Ferrell,3671114226,universidad.kenneth82@edu.ec,cEozHW0f1S05pdLiWR8h,Desactivo
2258,d51cf59088294cd7a084de8382b6e3db,Universidad Jose Jones,0882330568,universidad_jose90@edu.ec,bhPcUlyjQmd64RsNcr4J,Activo
2259,0d26786b98564f00928f95f82e7afdc8,Universidad Robert Smith,4441920075,universidad_robert33@edu.ec,aay6jjRSZ5KrZvZjDyem,Activo
2260,5ccaad792cde4d6fb439f84b1e5eda4f,Universidad James Newman,5978136296,universidad_james9@edu.ec,flATpHc3fF2Xdu1aUTdO,Activo
2261,2a494aadeb824b5692ef14ddee2e63bf,Universidad Tina Scott,6455605923,universidad.tina63@edu.ec,0qyXGiNabbR28tWnarz3,Activo
2262,601e108952ef45319115c16be7075974,Universidad Paula Lopez,1660150588,universidad_paula@edu.ec,zyLYh1jV4s90VhGRFut5,Activo
2263,4d754bceab7f4f2e90e7756ded075003,Universidad Candice Donovan,3054531139,universidad_candice@edu.ec,ksD7JHYzpMCjK3QoYcwp,Activo
2264,73fea0b0831f46eda24575fe3eb3d0ab,Universidad Bradley Gilbert,4815323757,universidad.bradley50@edu.ec,NQ0nV4OfS9X1Sn76ATua,Activo
2265,f4ef6f4dffa74bb8969c76ffdcccfeae,Universidad Leah Mercer,4190313792,universidad.leah53@edu.ec,SW9a5VBFgBgIfCW4gG4U,Activo
2266,d7a406246de54684a78defa961df8902,Universidad Taylor Bell,8948560332,universidad.taylor2@edu.ec,6ly1kEVYxc9YBKbSxRDM,Desactivo
2267,f714ecd497f342a48dfbe0256e87e1ba,Universidad Kevin Singleton,2126095027,universidad.kevin6@edu.ec,PHKhKoR4lSH3V3GGKSjT,Activo
2268,b69ecfdef591474b8b99f30cdd221066,Universidad Miss Cassandra Daniel,4103997813,universidad_miss@edu.ec,fkCAd1JbQ428BazEHslw,Activo
2269,597d71ef37c348dca636cf10a1b9e092,Universidad Emma Perez,7635717221,universidad_emma@edu.ec,rJUDwcm7dTgfVafnHA4H,Activo
2270,450430b4b6c94eac8d60ca78a1ee4ca7,Universidad Ian Williams,6889652121,universidad_ian42@edu.ec,Kud1J1MrLjJ4nQi5S38S,Desactivo
2271,b06cb0e31fc049bb9838d67ddb4635a5,Universidad Timothy Gonzalez,4812735576,universidad_timothy11@edu.ec,sE60FYSKliDDfyYfYPDU,Activo
2272,e688dea97f4b421f9d2364b5166dc80d,Universidad Gregory Ortega,6685945474,universidad.gregory82@edu.ec,wg3EKUWUZDrHinXdpIwa,Activo
2273,76872a73be624e5b92dab8f4c0445810,Universidad James Harper,9212391347,universidad.james69@edu.ec,4RJZLC2nffPjriQPXCOk,Desactivo
