,IdPu,NotaPu,IdAs
2232,d5ee0644202e477ea99736c34dae966c,863,531881937c694ae081065d8b47700f92
2233,c847dbe2255441deabd66d862a70aef1,894,601658854bf04dbaa2d7945bd51bd281
2234,8d7074fefb874d279f8f2b160688a177,483,f0840cc03ac142e9a697ecf37a07800a
2235,9987c8ec236443ee8f1e7f8946bbee6a,957,87f8e61313c244cfbafd12bc1e1ff22b
2236,896ef0e31a60409084fc9a030d32ddda,451,87c94365a39e4ba6a9caec8c6342b8e7
2237,d18cd5eb844c448e895c937084358d56,887,85e7155755b14d0186f4be4b1f7019ac
2238,1d7bc54e650e41428e0ff6fbe9a61a1d,773,b8b503c217f545ed934619226dbc34fc
2239,51b7d218f2564998b90c52d8bf102884,824,9fe7d09d142a4e7d95c99d85b1914ca2
2240,59af76ea82f74b6da6c629aeedf4b489,465,d2547877cffc43ff865cad5380a19c9a
2241,105d8a4f52b745c5a1a04123a4e59dff,506,9b175f984d9d4d739630f0a5881245cd
2242,3c2c193e6b08493ba741ff77fe3d0fbc,873,864871276bb44a338fd4454773ad1b80
2243,d4591322c6514c458e3283955ffb040b,786,5f0a26896b52419f8f4ca03d776ae394
2244,28bb3f8062864d27be9e25fd67c2c568,772,4cce0219e9d840d9aa5f287e913b43b5
2245,b7622fb593f3424e8b8e9965d2867fa0,647,54ae4fada88e4255bbdc826552568c4d
2246,517f94759c7746f4ad740241e0c81ed3,960,ae30fc454f994c5c931f0cb4035d5336
2247,972a83419db0498793ec52b2ca67f578,801,f29f07bf3dfc4bbe9b56d853f65aedd6
2248,5256c7f2a907446e8eb867b1fda13744,567,546453b514ac4c15aa8a3434c675c893
2249,c59e8a2c32af43bcaee7cc049a857e03,780,df3718a57a594f0f8a2f58066511bb4c
2250,be8346543e2345398fc5f5f38ed4f5e7,529,c744d557c799428ba9bbce6307f34d9e
2251,135ab110de2f42939b0e1a156d25aeed,952,dc602d5cadfd4d5faafe5a897c9b3d4b
2252,b06bcaf980ca47ae88f4a86ab35a6c0c,493,4e6ea07e47e44f58b98419175dde0d69
2253,a1400a72442a4c39a38b8f292c3dbbfd,556,f0ed93cedebe4eaf89a978d9f9acf34a
2254,11a5422f182d4ecda6c4ea2c4341e414,976,597360875b034c53af78a74993066cfc
2255,b28736d7bd714906bd22754d521fc08d,508,90a654745d954718a93c1dc87e188fa3
2256,7c89222e8e474348b067a1d1243e1883,825,ddaddbec61504e3795e8d9995a7f0ad9
2257,71bd9d13aac04b898767ead4acf00ebd,618,72c89176b48f44eb87fd2e679fada1eb
2258,6f6a06118ffb46f180ae9b66d18d52e0,600,3d58e00ac880462e96c145f12273adf6
2259,674164719e554f61b40d3b98ee788a5d,555,215f2aa85c8548758bddec07e11a7f5c
2260,5831fb88da2c4157ab3ec6925415a40c,976,cfb0226e9470418293302b447ca44125
2261,29c8b3574b8a4f0babfca705bf27f4cc,653,1bdcc0f848824c878357aae2acefde0f
2262,ed1e71e10c194b9c8fdad3b4aab5d82f,872,11d33ea37473446fbe41cabbeb296b49
2263,283a615feda34f499905e30300ef3366,433,f0e09c60fc82402c9d334597bec923db
2264,7c94c43d657e476fad5de968f45f4d67,791,42efef9cb9054b108846ae7efb5c27f5
2265,db3c8abbe1764719b4ee35df03267c0e,647,45b368df1bca4d5abb6cd1b7a435ff2b
2266,caba0b1679894828ab8c2e5b0cddfe84,419,6441db4e2f234ea2bb05cd55de27ceaa
2267,56c687768ed54714b5c76c686473a704,915,d69de77312044739ad55fe57669b1184
2268,c05548fe58e34943afc511317dbeb1bb,739,f799e46bcfd344c89f162f1e079780bb
2269,dedb64225c2d4e03b60fe702a49c5915,425,913d8ac4f81e4760a236c4e2054cef8b
2270,d3568276b9774decbf58ca6f61194fbf,417,dda17835143840d2ba653804d6b75d16
2271,85bbb2b27e2849688618855b84150601,873,846c8810c35b428b96ee86ef23452616
2272,d7171e87c27b46489ef34e1d68e1f5df,859,a5c73662551b48e5b022b9b7d8b4fdcc
2273,f8c01f9126bd4bdaa353c6e57734b7ad,651,b2f54fbe5f9346edaaf7c0c279d0e198
2274,61e2164216ac445492276060afdf158c,959,3b6bb463d3b44ed1b91785976a682593
2275,53593b8c47984ca4a9eb3085959523d3,638,ec3ad227c97340a8bd23bcf3cb6c4fcf
2276,204ad131f7d34742ad6033fe5af65ad9,718,2e20a2b34c4c48d09c499ee89ae9467b
2277,9d468ccaf05842faafdf6abf63193bd8,706,25bc1384830b48eba5c69504ba435afa
2278,d69ea58c0dbf40cfa054aa91da0c462e,565,347fe8872abe4a2a8b78b86a697b28ae
2279,ed9bfff25cfd4e67908e7785a410a55a,515,72668bbba00a494c9527c4d1bfdfa714
2280,1207b0ff419c41c8bacf3b8bbc679acb,1000,831832c0d1fe4d5083b7838123e98ecd
2281,9758a30f3aba47cdbb0af1d1d2d320f1,697,a3495e23b89d43ffb51d049fe25cee5e
2282,cd4815414d9b4243863aa87d4a4cc2dd,661,bf3d0680c1914bb8b7d0dc90a8923272
2283,ce4e17a87a7a48dd90d24a712032df86,964,57c2e6bb37aa4d2491e042f84eb44932
2284,07afa57f887a4750baa60d20decd04be,589,c49f0488317f48cd9b19405780c52b3e
2285,a0156f570cfd43258f995111b53367eb,400,92883c407c17432a848ae367c73bd867
2286,1c45334a64c04f518292f72f7ab64205,784,0f231154061e447693ef2eb5622c1193
2287,ded1adecd0ad40f993770da55ba7067a,996,2c913a17dffb4b8fb156354126513a69
2288,a88f32cbcea2435a81bb4cc2b4b0f94b,847,f379125023be4b4897129794b63d2c9a
2289,df20c6782a644972928ee18c7965253d,838,ad976e3760b74e0d9d07d5198ce80f43
2290,d4d0f5e9a82044b4b3ceed43d21168cf,624,14b37d1a3152489fb04e80b2a34427bd
2291,67944594d6ad4569b9e5ec7af4898fab,435,8d7ba96c4c5f401aa83cfd8d524a7e39
2292,11ece9630a0a41f5912e119449019159,500,32f56175afb0416e96eae519da2be50b
2293,820f8936971344899c8a6dc5dce3b483,981,76a9ee40ff9a4d1e973e98cfc974f4fc
2294,52f2059fa4dc42f1b05c12bb4504ed32,799,00c3b588b8f34ea3b74144294a109ad3
2295,5c90a4638da44d6c807a40e469a19be3,793,76aecfd751324e7683b91b186f7a7564
2296,dac4b3510fea42ae8e8bd902ae8dd812,429,ffdb265f4eec4dbf9b8e2249f26e8eec
2297,00a6fac0efa84c8fa5ae2be2a4d6c3dc,798,3da89404b47b432db18d597124df1993
2298,9f19426087634595b56719e78f961b16,621,74c0ddcbd1f948eb82636a6d2bf61b37
2299,b90c54e6ac084af09774a4768f10b868,725,1934fe9035854a81b65a00b3f87611bf
2300,333877e209be48f29faa4ee38569dc2b,646,17574c27b9954fee9b7eec0a613cbf02
2301,b8c11704c612402ea526086c3de113f7,862,9e0ea1bd8f7344dcbb93c6b7f1520e60
2302,912b825eb97d4f41bbd25cea583d2772,407,2157e63d976846cab418d816909217fb
2303,dba34e470df34a97b33831ec209b7294,581,3db8309e12834747b1668da34e417df4
2304,649634ac6f5d4c488478afcf9c9c869e,564,213c076a42724f5095b29b9763b2dd0a
2305,610b1098e2064ff688656231aa2b3b71,567,4094078a93fc4801be9db5ee8df9c727
2306,660cf1f975294f5480f0b25ffe690f34,485,ced18170c0084369a7bcfdbdf3ff3340
2307,3390acdd71a447ecbfb095e82699310b,739,f0a1ea143b9e48ee831d0771fc7e01c8
2308,24da6e1a53cf4def8317f72197ce5982,493,1a4abd1bd0a24988ada7943b08238a6c
2309,95b81b18889942b48aa4962c40089f89,968,4ed664520b734db4bcabadf13aa21ac1
2310,20f92c0616564ae9b89215aec2a20d01,778,818aaf71d23f440c8f68c25c61bbdab8
2311,7f7e592bafc4437487fdef59c6156f4e,452,e6c10844322f456ca1d2da8dc3b7bf63
2312,4cfb861347a347b4b26e51ded13332ac,730,5a093e721d2f438a9315a755e40e316f
2313,13a0d51bb0f94f359a625cd982f01702,400,080f78c75d894a08907c9cadb1e892d5
2314,6358c84a916143c79c291107cc30702b,565,182b9d50ea31408f965f2c172a4724b1
2315,a952085f54b14af68a092d306807b065,881,52d00e262c9f431ca2594d89459ccfc6
2316,18054bbc627a4f1f9e4540ec934786e7,833,7bd31fa8c6584b888d9580f12504d9a0
2317,6393d3ec855d499abef50bc8259aebd3,612,6b0001cd45034196a5d1af72529e84f9
2318,80bf2d132cd94585834ea932f08e82f9,719,b1208ed4b29445dc92cca9be1ef83a96
2319,aa1f4ad2c0274af4b94a3673e5cf5495,503,a564966369e047d3bf56992ca43d0469
2320,8f2e3a0ba27b43a48904022f6313010a,812,57e80115699743b7b591f6f28dab2f3d
2321,0845467c82dc49c3ae887d0266fcf4c9,790,bacd8ee47ba748858afeb702c6ba42b1
2322,1304f535786c4ed48261d73dfbe63706,423,ab5b05a119ef408abe56ac9991cea7c8
2323,77e9b8323ab74aff8d17af8fbcf2a1c6,875,5f9a8e2b71f44f81b435869fc4cfb34b
2324,dd1ac705ee7c401b9699073c5d6f8b42,504,fc1abc4b57f44cedaef0df9d18436115
2325,84073aac53144974bd153806526d89cb,601,e1b63906dab142f1bc71cd1c871a8f84
2326,176ba7cc15b0443b8f393fb579b1e38c,943,3474a59443ac4b40b81590bb2eb1d146
2327,288d8e1c5d4a452d82bcbd4c90d0b0dd,595,3fafd88ef39741a4b0a9ac17e499f809
2328,084bb1c7dfa043c8b73d2e341959b48d,759,841c340db7cb4a15909dc724de0f7be7
2329,0358b8912c834a4c9ffe0278f203795c,880,b40d0d33254041f88ff81fefb8ec178c
2330,c7bc11f45fba4c1e81224cc2c6ca72a6,672,013b42dafcdb4d6db086f9d42dc10cb4
2331,c743ec1d667b425e938390fdd3957aa3,621,3f9ae2a2da9c47dcb7259263ebd812b1
2332,f5a4cd49a03c4d6cbb27d582f916ffb0,881,5788ae886b7b471086fcb31a9fdbdb3c
2333,92c82abc791245df8c8430260101e8a0,630,47bf6e02172b45f5a70791a23bde367c
2334,5b738dcd84484dfca9f44374aef7723e,431,2dd643ab39e842f3a897647e891faabd
2335,705cd8ba5773497485c46e1ce3090d76,550,9ddca83dce4240999464119b7643cf00
2336,846c0f1d39c94609b753327296e48094,485,aacc6c5371d945e38d20b556d78acce0
2337,019e689e67cd43a98b25e754f7ba0a2d,425,eb44c67d8ecd47a98c6dfd5fdcf482b4
2338,cda9401d199446c9b643d5fdcc4fd67a,787,ef89ae535e6746a3a04bec534fb97da3
2339,6e06fca8ec354a5d87780c39c35e3753,897,5b0379bbe7814efd9f0e782bce4ffda9
2340,7ffa2df133784d50a9637ba98b24b3a1,920,cf9d6583aa9146c4888ef450edb58332
2341,4cd8c79d5293406789afab83f2e31d14,639,514db05ce086472ab5f5de1cfc524010
2342,a2a00182b88f4e078c984327592155b6,923,dae066ac25e8469882ff0a07628363f5
2343,21afdd73da6b40e9bca7a4a69cf61322,680,9e3f32f9b54e415ba74d0c30c59be581
2344,58f88d28704944c4871503400de436c9,606,ed76eaa3a2e5401b9c9fb3bb3360bc69
2345,c560125827304b57a8ea5060f2d5ce50,761,19739cc204cf49d38522fcd1af55c76d
2346,40b7dca77f854bafb67b9b07ac919be3,417,5da1acb1a61b4430b6c9597aa1395257
2347,d239527bdfb04e38808fdbb382fb0129,722,61fc153da2d442bd9997b917af25039e
2348,ddbad580e6af442b949f5159ce899bde,593,7ad01b1850bc4d6bb2c6535df9e9ca5d
2349,05af917cb0e44d32975b773bb497d51b,439,1d69b05f4b3c426a8554dec6f482ff98
2350,b62929b26f9a4dbf96ea1230782784a3,889,67b1a3916b1d415dbc16fd793c501d95
2351,9beb99d360264671a9016e2c15569c2c,433,a98b2872e5d64551a1f52ea7cde0aa35
2352,8cd0b99db46c4dc2a3130e88a780dc68,427,3d4c9f0a75bc40229c2b0ffefb965f9e
2353,2f774d1dd1284edd809d40af7f689789,418,7b88bd4c87a041949a01fecd535dbb11
2354,692b3b6f506b4ebdb682a87e97b8edf6,633,08931bdca319427eaff192d83b8bdefc
2355,9b47b5d298b04b67b00e2086f25c19d6,961,31ef5b4095fc4f75a45a207969e85570
2356,05025a1347f94f569a2bcc954135eb82,580,436ac2b9231a471b8077859f6ca841c5
2357,04144939ef7f433baa648fd0aa21849b,513,b28f669d8e9842a6bb08270238966c79
2358,ecea6756db804ddbaa6afefabe4552ff,604,e79ad00aea014a49a8c561954019c627
2359,30293f59db7540459290ab86f54a4433,443,3c27c236e0a54016b9a7b31893ec7769
2360,be0a334f79a844569f3511849be318e0,872,208488dbe9be4202a28005eae9a92aa4
2361,4469c804eaa143f1a39f7875fbc18a30,794,947746e208fa489da051452da90c9a90
2362,1ef0d90d8c3b41a4860795604727b476,512,26cf0d3b97304d1fa946b9fca755a188
2363,65996aec93b54a9b84b93863efbae368,561,c99ab18f3cf140bb99ad0ec66cb08f9b
2364,b3510c2009fd4d709c51222895e517c5,494,e3645cde14ad4a15b7b67e34342bd10c
2365,199ae3c949c94e8abe115a68accdde56,985,322397f5cb7040df9338e53f66b8a769
2366,8ff9f2f6903c4b188115c58a09a3e599,969,84069711480f4632a72a7b01a4ba490e
2367,5c8d2b7d384943068021ad0d838f7324,577,f07558ab39aa40aea9f353e4dd469fac
2368,571f5eb5114b475a91f47ab79a0725b8,873,6d731346ef85490a821d695583d79f9a
2369,3759adaf4a93471f9df1c1468e198681,831,7c7ea229ca10453194f3913d11fafc60
2370,cf548495797f4441bf7e3be964fce53a,440,32bf01543caa4b819287bbb19b2059cc
2371,d65943e15d134cb29694aeef4571d330,620,81f24c6d1f91415aae733f56312b50bc
2372,4332157baabb43258849bb7982b8be1b,476,85b926e7f66e4918ba5b0714c76a0368
2373,6a10c9550f9b4024877ecc7b437707af,883,f877dffaac254321acee14b7406c3875
2374,f1cbadad4cc14765bde46abdb28db53c,506,02a28e39fab94c0ab3935ffa4f0e90b0
2375,96f20937b8e24c3eb047ea443553f5fd,538,eee2cb8221104d079d5b418266e7d938
2376,35b02039b3624582ae9cca438d8c77ab,978,85058ea45a9b44049d90b1a6352ae234
2377,af4618f816e04cbbb0997aeab5b0102f,614,93f5cdc98d5b4bc5b2b48815ec06930c
2378,d6cf54e8d76347f3b78f2386a941ebed,838,23ae9738dff44d0cbef22b4484685d06
2379,21b76fb05bac4e92ae22b4f9f0af8f3e,457,765e193d14a8467b86b030a1effccf5a
2380,e2644930a33b4ec6a3a25ae5311593f3,847,597b5f0634074c1eb70d8536e01a9030
2381,b31b166d0bc043d585fb9adc23b32053,959,9d302719d60a46fab1b48c78114a6c18
2382,dbac1592f9c8478798917baa9e3c6608,719,6512211bf7794a91ae2e2ffae529cf74
2383,d714817df291412bb06cc38edf541071,742,ec6bbbc43e6848c1a3b6bfed9beff117
2384,aee1d2068f7b4cdfa24f751841e381f9,874,43d77d71d7a6446d811e9c5245c31a2a
2385,5c3a96b29ab44e4e9bf0e7449f5c5609,991,5f856bf537ce49c29b88a65698ab5368
2386,34be4bbbd543453c936e7093ee94c20d,923,deec3666ccf34a9fba10177df86cf2f4
2387,b93901a6b14f46f78d5fda3edaead2ce,507,57ff8d0e89f748bcad0ee2c8852e18a4
2388,acdeb690fd2e4321998677ed1e41e705,646,9bfca3fe5bf74015aa45d9c0a1bd2069
2389,b5188e9bdcc049f7b3f543e84cf4b775,904,34ee849232ef43a88e5c36d9ca75fdb8
2390,6a01ef496ab94f258a559e0cc6220889,981,8a3dbb61a5c24296b908950adc50b932
2391,b8679e930f4d4a40bc890673e52b7896,791,7a322c376ebe4bb49f18665168d0ab2c
2392,2d5a3d87d9f24b2daa9aee4b306581d7,521,2fae87cde4d547789ec2d36c3187dd74
2393,2170643a9a6944abb27ba8a3914a8852,504,dcac0a721d1d489cb25c664ebd5cce7a
2394,8207ef7ff2ea4e5b9bfaf26f364c074c,640,2cf8756b76354beb858d4b2f1c3bbcb9
2395,a426ba16fd1948b7a112d12e1bb96d8d,443,036e5533c7364186a65277e779d27c24
2396,654546b50c72447495e245a53dc82e50,805,7869d8534d7a4288afb7789596406491
2397,a1994c6f5cab41469329d755e6f6080b,748,a9d549a3d5a045a2a9b9e9bc1b45d9d1
2398,7c58bd9a1bf4496897808b0b6c40965a,400,56d967ff0f6f4e01827f6c1477dfb714
2399,2d10dbf4af974b8b8d2dc3efb155b4ab,513,6bbc1b8dbcd44e6f8b337b6598411452
2400,e4db43c190cb4034b59893dbbd66ae6e,785,fc2fe903b5ea423b9af868451bea4327
2401,b4c1e963f48a4301b3e4bffe55d993fe,836,623895cf780c42e2b3314c3ce7d6afc2
2402,ae021a4cc43a4228a52bb95861f6128f,671,07255c1993e84e92b1d5a7413516a821
2403,d277cdc87cf647e5a3cfdd160d526064,848,148d99da362b40beb4c03e55dbc34b76
2404,3a628e4b58fa49dc8dc6c519366eeb2c,787,856d66fc2b3046e0acc23cf0e6669d03
2405,54f6a037bb4343efae54f0d25fc1eb0f,815,652e07ed8a654820be9900b777f57b2c
2406,2a5004cebfd742f396da327ff88b794d,476,95ec51fdde734c79a16c9304225720aa
2407,a19dbcd9a0a746239b8d507b7d4acabc,476,2e802ea2222f422fa5aa180cb56fa5e3
2408,868b0bdd087440bca34caba5a8d44f8b,765,4f5e54b6227f4ca2ac6fbc5b7f9c2d0e
2409,101f029365d4425cb2db2f71f29c03a0,683,e0ad4ab8fa404b58b18c22f8e44328b0
2410,1d66975def684fdab4ac1cdeca38a221,723,5d9e17f6f3474191a5a8e9269f2e3f2e
2411,fc672133b96d4cebacbf7a5ae85ee89f,806,6ae655f213a8440bb55fc508e82555c4
2412,965c1d192c354595b3b2cb8301aaa74a,912,9aa870315279435f8554a39c7c9ac235
2413,c7007e9d5edb4179b3998e127e8024c5,717,e30a837828d04730ace123bab2c50b7d
2414,15b5cc767903480088be21832b5a405b,607,6dd5497ebcbd49fe86b1dbe276683187
2415,ff03b5909a7841048187d630051a901c,714,c76f956630f84f4191f6fe620bcd30ad
2416,20ad8ac712664c8dbd3e6ea21656943b,814,163167925fd04d62b328b2a39337c6bd
2417,e8a029f8cdf945a1bfe7fa3b16d2f0bf,400,703780a6193b4a5c84fcfcb68ff394de
2418,c7954ac014194c2aa289a5cc5fb9b656,425,765c2880036c47afb843edf5d2278891
2419,d35e2409641d465eb8debae330facfad,405,cf1955a10d1c4f53acfe0098c3e5d2a6
2420,d8356faf9a3a4433875ea1ad0b8ccb90,712,45a4221ddf184fbfa0d4a97efa21b5fe
2421,b50c42c4cd8a45fdaa4f31af3871cc04,604,a8a891cfd1634425b200485b2a14c9be
2422,c560238a65e64844b058a550063bc98e,523,ba1f4d739f2144cda6279415b0dd9dca
2423,27b4b21cc0ab4b26991762a63cb0e2b1,850,9ca5d2c17411419bb991a856a073a743
2424,07007612fe424c4db0c42ce3773b0703,799,5d99ac37c9564281ad503347fe645604
2425,e3697ef19127469083a8acf98acefb8d,995,5c2f786973194cd48806dca2e59b26a4
2426,51728f753d63452abfcf51f17ec954c8,694,13a3e437e03a42bfbc69b08750c6ea8d
2427,d6c6a3466d2541c895cc3c0708fe8250,557,adc19f9048f14ba68c17ea1fde61aa89
2428,cdccf2f3be4049ddbf10c987af3db4b4,985,9402c75b64344b0a93bc185f6927257d
2429,9f793152f6724ac790c861b1aa41e8a3,518,e3f336e340544e699aaab889c1f166bd
2430,6478d65a0f504db98153809b54446278,804,424c9ba1ebec47b5b9425528e45b0584
2431,d6a9b3ad0b0a491e932c33ce9a8dd20a,834,ed20037b7fba4e88a6dc50d5317a7c2a
2432,7072cd047d464a3abb5e465e36599467,550,70072429c2884c50bd2e4fb4378e1f71
2433,b6548d68b72742bdbe1f33ab7d923f88,792,2319f9c81dc4423f850e85a9a112c7ec
2434,7abe5b6f70bb4908b548435416a1abef,856,4ce9d7ecd5ed4c3887b8c1384bda538c
2435,f3ee50acf101485fada3a5dd3dca85ac,632,f663826ac2c64ee3bc118c12599e187b
2436,d79f58bf89bf4ca7a9760700bec0cd39,648,244e38791b134245a05e7f6c7c5c9177
2437,563083af19584813b9cce28df6b96e58,979,ea8a1c9489ad450d92e7c7401aff2070
2438,be28e883f66b4a838ffc2ad1aa694823,451,57d70b80404c45b78dc12ca43fe89f4b
2439,6a7ec5ab5ddf421c89b0f52ef172e781,479,8c0ea99333e141598c649f4d31a295f9
2440,fec5c2e5f67442f5b61cecbb02ea792c,888,7574c625e6ec42bf9fc1a09e5f726a82
2441,4d2bb006f0844aa8b8651425ea7fa800,461,a82f56ad4523429397ee9821573c9232
2442,00dea1a195934158ba48c5448ccbe641,795,1282bf194c774e9bab4fab411bfa8b50
2443,5d7c89aa065a4c3b9f58a981e401607e,607,10dc243e9c1142a6a5ff98214b0bac5e
2444,436ad8b9f4824ca4a86026f9683cf46b,409,ba1e444e748b41c3ad682d2f38012745
2445,2693045dd45c46e9a674e8a5ef2b5fcc,595,85604b088efa4827bddf37eaef897265
2446,b74514b23f41473a80de1e35e36d15ae,887,9fbde722c2f34f6296680802a255514f
2447,200d2b380cbf43cbb5c35681724d365d,658,4beccb7d8abb4a5d89698ba5cc353dbd
2448,d35996b6d95d4b14a0ddfd63af9f4ab8,621,9abc66200123463c80f44876e7024079
2449,2bb72db5c7054c908658911e6d2d14e5,445,51d86c0c85f448e593c235ed618aa8de
2450,45ff79f168d74ff490433b51619c5d0b,615,fab36b692311496994d25870f802127c
2451,d7ddbf601d894bb48b04dc3c73f4f27e,547,d52e9f83ff5043c3bd393d5d6b5813b1
2452,e4a610003d624c2482a55a815eb46ea5,535,2cdf1ce5af5a426ea853017079a43d3c
2453,6178e74fdb9f41c981436c123579ce7c,585,121fb4b7237849678e0d464921f13cd9
2454,5c4fd9d6f2084d3992c6734f08fa7854,535,b7dc5b9d0f1746f6bcc89cf1a80aa80b
2455,6a72ebb5f44744eca4016142966a1fe5,543,dca76196867d4461b4a8e510de7caabd
2456,1bf2cff8fa4340ba9b4e2dadad5e33c4,843,668a7fac24d74389b9602c3730c1a7bd
2457,6f6ad3f1aa114721a690015b75db885f,786,78b70c3056404e40b1a657c082d0929a
2458,dfdfed74f83f40c5a113b48a16468931,560,76bb7a6b59b24a19a9a9e7ca985a45c1
2459,46255ae2abb74a4a939779f8c496e414,537,438eb968d1ab463a9adcaa28395353d3
2460,8dbecec8710e43c2ab44826877c51b2f,599,05151b89d381418eaca5649ce24413de
2461,655a23c3cfa64602886b7f1c5c296ec1,902,0717398e5bbf48e9b04aee369dda27b9
2462,009991c6daff4435b790f343a4f6ead8,494,dfa105a7065c496a9c88f4c6016157cf
2463,79f75e7e165446f2bb7e1a085416ecbe,869,e02253a3e2c841c9bc96f8651b1f9257
2464,937b036a0b7446a888cb27e9439192d8,884,497ca677a6434388a81f4912eae0dc97
2465,2505e876945f4fcf8f6bf92000e7711a,626,898174b9ae454618ae19c120d03ec8bc
2466,ada3e560ccec40aabdd71902999084d8,756,af4ffa2223524228a3e9de9b778fde15
2467,b16bd4c4f6ef4e0a94449462335201bf,419,d77ca5e93aa34e08b6fbb86bfcf29689
2468,9ecfb9ce9f32433d8369ef4b8dc8893e,960,8543e380857b4310b4ce0be652d6276e
2469,e450350cdd844f23b29516b118e79d93,645,3d668556ace24a96addb1afae9b5d2f1
2470,c793f8049b0b4ef59412f09b71f05cdc,716,1da420510cff4c3ca457af6c080f99fb
2471,4d579be93f044cd29e727d65cdce22a0,681,b50129c7111f4dffa4a9683d13198a72
2472,33ff2798c3de46d3bbb23df3345082fb,790,8253c6cd1ac94f1fbd823f3ae4bb305f
2473,4dc3490aa01e43d1bd75ad0fc24bf8eb,969,a28444c46ffb49abab8908b019fca19c
2474,be2b46aa39af4a4ea907095c8b9f47c7,846,67103945014e470e8410e95be35bea0e
2475,d0bff2112d2b425bad029177e649533f,630,262522d351764ce7a6cf0da281d709e0
2476,09dfa920de084580875110046a752941,480,8209217a756c4aac89063c6757ccd44b
2477,931b061792214551acec82573dc90308,760,20704afa60fd48d8a689ff4e3fd55612
2478,93b48f9d5088427db2d2099f31a03920,608,12114470eb7c4384b2994851e3d5ea35
2479,aed5571a8d69438baffe8f88b60db9d5,529,eff2ee4e11564f45bfd6ddf8e7798c29
2480,edc2a983d5864abe90e22791356e8e42,721,fc269d94f6554e6683aa98853706b8a5
2481,f25d1f013bcf4c7088a570924a438bc6,863,a46dfeb36377420e977325c7a0464f3d
2482,14c7dc52dda945f292acea393dd8b7b8,976,c249d20f180c4bfd92974dafd0adaf4b
2483,3074851370a4452db293a8c1c63c59a9,777,227828950a9646f3aff7c3895c5d3ab3
2484,a8a698c65a654804b9701fefd0daebfd,757,c6342c1198e44116ba7e6c1a9491c576
2485,83141f243e0049a3b00270fde0077ec0,877,48d1f7e3c2f94f41a7fe2e32d6803eb3
2486,d19a44240d6040eab6a90351e6a05711,705,26241ed601e9452184a9b4fff78fc914
2487,d8b75ccdb0cb4b50afb7617f25db7c8d,867,4214f730752746c38b68d4b0706da081
2488,29c33a66e1d64d62bfea4278685422e7,807,50585ab4a9aa46808b60d43eedf256be
2489,ab5f3c0fb4a44a308e1b2e639b477bcc,968,561e0be8360541e38d28119e24c527ef
2490,e91f1549ba4a42e3b8bf90bbe74c659e,705,2b2f8c6308474f7ca1db2980b341e532
2491,a8013465e38643928a710be7f9764669,635,16962463e80a4ea9adba1be248cae28c
2492,18b5e8a1ff2d4e95b47f7d356edfba97,444,1a891c2335214a5299b1857235c3269b
2493,819df9e655e74210bc1efe81c416d666,625,81ceea97a9a84f21b1de0eaf8e922032
2494,77db30a93634475f858f92acbb46155c,419,68efd44b537549638b7de0ebf0a80d3d
2495,e2dd0fea2305479f995b5e82aef88729,608,ec1f07a314134cb78008ae504af15beb
2496,37f812d7210f4c289fb6354316f9c2ed,682,0693f0d21c4e4e24bc00a4e1be3a7034
2497,cd3d06a5f7304d10ae1f246512eac9fb,688,c89c5190c8bf4349959499a4d554ecae
2498,8205c2cd9e5342d689b3d724526805f3,969,7300583539b84e1691a7a3ac68de9de3
2499,dd681db1870d4b48804f75c7136b7f97,522,f09c004c25cc4d76a3504c29fda0db46
2500,f37e2418015b4200b6c772ddf9ba3e51,959,d66834eb242c4654b8339ec4ace14e2c
2501,a285aa4914314ca69c3a5a57e3a456e8,655,3f76a4a8113945658ad6462f99732e7d
2502,a213053f82d9408194ab986f52160994,788,3718a36e72264547b7542ca01c6af4eb
2503,adcbb76f564241619f63ef1dec7f1a61,743,bb25a3c57a5a479bb337fd81dd449ffc
2504,3179cfc644144e019722803cfdd43acc,994,12885af2f91e49e1a4c0341d73865893
2505,63bfdd126c6a41ca81c6d11fb6362597,544,8ac4be07a37240f4bebaf3483609d92d
2506,96ea282855754b0f9dca48ce3654fde5,914,6fe795762ebf4b069dc66b36e8333d49
2507,1593d1a498a7473786cf1f7101fa7758,695,364397bae35048fabceded6e88cd38c6
2508,693927b30e8d483ba57eac31dee36198,617,4bc95f78d896420c9844df45a45405f1
2509,4c16f8672bd64e4a8af6a5738ecbea13,785,62a3d5f8a4f349eeb560cdb2e2d51bcd
2510,c61a39d548a645d8bdaae8a05002c5b7,641,5752b007c9f74a0ab1a22a533290bbe4
2511,a75d72c9fc1e43a9a535f0867bce5feb,600,30bf5dc4bdc6437abf59192b487081bb
2512,8f72b7f70e3344f1b2dbfe3166292c37,592,fa94fb5e3c1743439076c65d43ab5196
2513,fd917fb907fd41688bcfb839009ce9c2,951,dd7530b903174875b0a0fcb1c545eea1
2514,c17ec3651b334681abb22fcf37e718a5,571,4fccb4f24eb047ec84428d76556c2d22
2515,75fa48a7bab24a1896f442a64bc367c7,410,b4b03885d09c417dbde03a9108abb2be
2516,98cc50b9969143608dd92f12121410ab,879,148fd11399994e27a0f1c1ad8ae8a224
2517,0dbba01be06844d6a9aa39f5ec3f2d74,890,5aa2bd2c61a34312b0135777bececcf8
2518,82fc4820f9c24bd5a41f625fb23f4930,627,bc6bcdb76e23406a9654fbce5cabc3a1
