,IdPu,NotaPu,IdAs
2300,bdb74f5dad0e40129aafb6fff664494c,865,115172ed6de84f2b99b0aae6fa486174
2301,281040c70d084bc3bc498fd943acb4bb,795,50a954f62de647f3b157ab53cf235e3d
2302,6e4e080a949a4f8cad15361b3322c02d,952,d3446287e44d4916858823cb54496894
2303,dd1a93a2289c4b4bacb09d3312d95cc7,989,d5c3e6e4875d4cb48287d93e0870fb60
2304,65188199be20485eb0eb83ba4f525c10,844,0e285f1ba285457d861c30a7fb37ce62
2305,7a77f92f407247268f322dda9adf8b09,668,2ee42dcdc3d5477989be2ebbb37799c1
2306,dc6f18a5aa9b4816839616ee9f488de8,704,5b8104fa28b44f0aa0b95ae987fa60c6
2307,ed94e9b6d8cf4ddc95deb7bf2a33d04d,825,56557ac7098745f39095030922787230
2308,1729048e713146b1a290bdb426849ae8,727,33b2c19bbba44c7e91af73ead791f87e
2309,537cb461cbb949c4b9f405cac89b02a1,705,b0ac233cd0074e1baac28b9be07eedc8
2310,a18f5214a4f74f95a77319654b82672f,926,9b9334063cd449739f439098a7896f28
2311,73ea609bd713419b9a3642d61ce03879,521,16cb25ebb88749b291bb7c3234712fb6
2312,f62898b08fa64c2db5f999d6fee8a0a2,425,40b6e2eb9f2b4094896d9baed592e32f
2313,ba446d9d47b34c79aff78f8c39953a10,498,dbd88e99b06b4037857d5353cff52417
2314,c88dff0e86bc42f1a82ce3bd88f02487,768,bb9e53e601dd4839912cce4679de1d80
2315,ea6e9597ed4a4925a336fdd40add582d,417,840a0907e5d3431b8fbd6f97396d8339
2316,65c33e57846e4b94bbd21bf631c3a83d,412,d073970361d5413893a6e5989a679c57
2317,dc878047636a45c5893818e4942b8a10,591,e3f6aadbbca84a74bba976cb1e38dd71
2318,9984300f8dd246aa98c0ed1c8a52a6e5,406,5b525ba96c1b4ba3b2d06a9d33309e37
2319,f054517791c143dcbb8372c9eae362f8,868,63fda883543143a18e6aa0dff14829d5
2320,eca1ebad2115438da2e9864396464024,464,8cb44d1aaa4a4036b6afaffbd877509a
2321,b5719347bac74cffa41c45088d802132,980,cf72a371701c4fe1b4883a2b0a29c715
2322,609d9cda81ea49c5aa84bd2e28d96042,403,a54b997732d349678888c5216232255f
2323,02768f03fbea4bd2b1f6719cbe169dcc,500,8a91e8be40a3457e94183a2950ca1495
2324,a65d60c7cdf54fcca501fb71c38d7aff,529,a4e19956c3c8464aa750350c77cf536f
2325,319249bb9fd24c7b82a9ecb3fbf0d4f5,855,9800c8d0c5e34a03acaf0280553ca3f0
2326,c1fe22ce571744f68b3b5cbc651bf756,663,dfa98342258e40e7ad0554c952110152
2327,5ea90dfc78054db68878c52c9a94bf59,900,fea84a0437b144b699a593ea30132d34
2328,1e0d8f90e7fa4370acc5a99b215133d8,537,535e2537ae2647adbf0414b027eed506
2329,f15cc1cb1c5a446ca7c82ae9d4ee9389,952,94dda56c611d4f51acac15b8f1c61de3
2330,d02b46d36fb84bf8804a609b97d8ce76,480,c900151c252f4d86bdc653fd98cbc59e
2331,cd8177ac43e543099bea1f6d297bc665,673,d04a579533084da48b3fe32e51d3c24d
2332,9f8c0228a9c54860948ff0a81c6935c3,870,c38ecfb291e7447e8271aa0d7d522883
2333,51f217d418b045d08ae137c615fe072e,893,d710f3acfbd644e18b0034b0868741dc
2334,1d53916f937b4f5c8d355a5dfedd1a24,581,bdffed6b012b45afa5e5663cb72a1fa0
2335,da4452bd88714861b4914a481b7f31d6,462,6670280c35ac44778b46ed290523761e
2336,bc6b105eb1804caebb8e7677e0d6688c,498,6a027e958da949db949f61f794afa228
2337,6bba4da400d9405096b52a2dc3b472b0,553,5f551e8f4f2149e2ae2ae7feba9be66d
2338,b00edcea67bf402db7aaea629e76f13d,601,3e306c6d5f1e4af6b172218ea6c28669
2339,210a31c8fd204977aa0eac6a3e0a13eb,972,8b303ee91bde4ad9a2aa92927c3aac86
2340,48a8a02d1b39464f902b63c470be663f,472,b9b118e7d92948bda74c713b5f8f8708
2341,8d95df1fb6bb4f718d18042b2286e768,896,65812c0d40884a9aa10415e5b24bef37
2342,c67def80f0ea406b8ba7b4dbbf0090ee,793,ac1922f99fbf4f6b925bbd16187d34fc
2343,67ebf94ab8a34ca793bc740f052fc1f3,978,137fb5f6a3454e91a6e1d67e317c8e55
2344,75c80f7d6c37489b8405ac88dc7d5f60,844,85cc560712a04d6abc774ff3d7cad1dd
2345,7188236d41d14f3cbcdf05283493d6f5,867,c04c74a9d82d4ad2818f137f48ec5be5
2346,471d25ce1bae4456ae056235c9a5873c,492,65241e5b36ec426db4d260b3d48ff8d5
2347,4575eb2a432843dcb976a4e99066687e,501,dece77d3ce16400ca58a174b02aff129
2348,86b0ea70fb6e471ab4f6234688c5c26d,652,2bbcd3fda2ed4807ab37579c8872689c
2349,f6f62bb6871c4b09873590cd256206fe,927,7bf4c2c4887f46f69b6e2163b69e29da
2350,57a4531d88a34a8e9464387411f19f38,561,7d5d2baf20f44aa5802c2feecca4ed64
2351,6237c2217f14466a84707556b60e20e0,549,44ef0a17777945fca44c5f1ee30c1557
2352,c6f0a41a5a0047418f991f04e959be8d,489,c53c428bbaed4e0ab542a53c5e743c46
2353,45eb732554a7476eaecc8e02158da4cc,564,8a3bbba906814fe6a4564bc058929f84
2354,0fe1f59c34564888a0ed3aefce98e648,615,44a0a06fa4254256998606c2427f2470
2355,f9eaa46b68174ae9bd11db6b80cf387d,667,12580c145ad048848534bdd6176f4295
2356,3cd968484d8944a495debc77145ff870,633,43bad4588f5047278b46869a6e9a1a6e
2357,28682a13796643e9918011f986feb1c0,817,1e2626591ac24f70affa567450c2386d
2358,6b2d10e2fce8421faf03b61ea820cdec,545,1c2ab70d6b594fed9d120c758df69a29
2359,d74afbe9f3ac4b6abcadf1a60024fccc,458,7907bd50f31b459b8f03a3fd36232c84
2360,5956ce9c21fe451d866c333e97c91037,643,396683b704c44d30878aa8b26779d56d
2361,c73beea6c0be4f70afd7e9bb36f5f846,858,b1b4314118014a5bb02f7a0e1d477581
2362,befad823bbcb414abde49cfa56ac957a,767,d22104527e564c7ca16375ed394b5dae
2363,540c326ff1fb453ba03fc7ef52470f33,872,6a5818fed26f46e99c1c9c24f8add887
2364,f9341e360cbf41f983a1638a97ca6b64,457,278fe8ab01fb4b0eac1f6cfe9206e1fd
2365,f1b149de29a14dfcb41bec949ecb2c07,906,7407445eeb084d59a8400202167611d1
2366,79b900bc565c475ba45bf5891a1b3826,465,c44da1a6081e4f2eb8acf1348462eb72
2367,d20d13adc0f548fb9d47944fd4f6fccf,527,946a66ceb9f74e7c89a4ce394fc5a9c9
2368,521ae6727a8a486a8fb0e92727a610b3,834,00157c3188cf4ac0bf8de752ce8ff6fb
2369,5fb9c6d86e7040a3896b6c4b2853d861,797,ccb1bd768c85442fbf7a61f766e79773
2370,7c10473076364e39b7101e413da9934b,656,756da3ecb77249ba981d95a79e7619ea
2371,0ae3b55f0ec644ab9ad00f8693ff35d4,650,da68fdc502384998baf9a66655a9a390
2372,594afcef9bcf455f99f0bfd88998389c,753,f6b94a67ab264273b2663e23a6592989
2373,79fbe336bb944c70a602abe349024ccc,952,e6f664c64dc6434598065317c2f145be
2374,848bfdf495a64576ad25cadcf51c3218,852,7b65031172f3447b8c0b93447770f734
2375,d62207ee02ca4de0b7f8436697560274,818,633b239e639d4aee98360ac690deb7b4
2376,893f6e577eb749038094b01e87cfd888,480,16c09e8024334d2db4615684aa1de431
2377,6e06e7d33f764921a8b9c22af1f418ab,880,64d2416db0ab431ea9e4426f81a7392d
2378,7369fef5de4043b080dbc21825ad02df,634,a02638068d824ed3b97054f9258d95df
2379,382495dffa8e497d936e10487cb40e3f,447,42125cf6f6d946c7992f18688b703bdc
2380,a447484524f54de7ac836008b4141956,783,24f783bf64e34ffe923f1776a195c90f
2381,1c1f035cfa984d028c4d64ce61f913a7,517,8485cada95e14f5688232ba86c743cc8
2382,c7dac2669d3e4e4f8186705f51b02492,712,f6ae0d0bd99e4e89ba157d5f4110b886
2383,186a889d5bac495dbd6b7b369858c4cf,744,74e4023f08b74851b0f092711be1897f
2384,dc2b31a6f6564e3d90ab98decad63812,763,258e9b34e76b48c586d27fb26ebbeb7d
2385,3bf15e6789b44ed89de89d0040bb80e4,670,dd399f96447347139082d7e88ac125e6
2386,d5178dcc551c4b9586b480dadbf53274,759,7cbd791d6cf74e33a545b44b3418728a
2387,656e030853194cdc8cdad6c81da67397,823,0ca0841a8c2345088c4bd10d176b5c64
2388,6b431f6594ac4da2a09fd697db2d6560,683,14dcb60ad90c42bb97fc789323276b27
2389,94915796a89147a691af9882f9e67f1e,453,88a489883dba4cfdbe7c98ced5791552
2390,bc3ca77977b84ebea8a6b650d267a042,799,04b7092a50604bbfb457e15407409417
2391,3b9a2ea251094cdfbd10c2e49218648e,796,e61508cdb8f14bb0a01f57573d3b50ff
2392,3e5d98c1a86645c2aacfab8bb264c22c,490,99ff872157a3459b9eadfee7b5d5c4a9
2393,2a295ff7e7f94df297d7f39517338237,613,d5b239cec7034cd08e092dcf4aedce41
2394,d8866ea190144e15beab45f307cec0f2,712,ef69239432b8488aa0186ea3ba6aaaf4
2395,f6fa6fe143ba422c92c12ac4b4ee36b4,608,3e4f7e000c454d3bb982485c0b49a9b7
2396,46b5705f6ad94409b390f0bb3f98817d,630,0cf8e19ef21947c4b0b4586a7dd9b9fa
2397,9c861476619c45d5bc12bbd9454d6108,823,46363ee1689041e7942456764672812b
2398,35c32b50c3774bf9af747667f2696290,479,f9b094c1609f4aab90705a26ae7c91c8
2399,fe9cfc6ecf3c45f3abc656e6b1498043,641,9962f17b226b44b39511c90435e97f79
2400,f2a6684a6dbb4261a4289aa8f452cfd5,587,8b76cca26ea54201b7cf20af9a0a884a
2401,757950391cf043c5bdfd8d18ca515dfb,857,b439bf072c40479391f07ed5e20f8929
2402,8e61e6690bac48dfb90dfa12e783e574,577,ca5a409d0f0245a39c842e54c52707e5
2403,ee6a1fb6bc84459c9ea4642e97d2f4ee,973,4a52634fc4ac4c9fa79c00a3a879b798
2404,1ce0d156bdd94cb7ae3bc0c6baeb51ea,715,abd97938a70d49a0b18a3efb06f5fc82
2405,627b721bd75f443e962374e88ff01434,723,c170dbb3a68e42f1aacf0edcc69c3681
2406,e4640f88a9694f87ba6407e70285d683,875,904ffa3cdfaa49c882355cfb9ef22e04
2407,bcb564161721476bbded89844a21ca72,558,eca293a613454d72a5901e2778c9f53e
2408,72590f9ffc4542498d8ee9f7a175b925,606,91455f2951ee4485970b742e75134902
2409,2b18edb5985d44a8a594e8ea1e30af89,924,ff09fc22585c46de8c792e5b6001af32
2410,4d36a02a61904df7a37f9c6f7d45920a,431,158c7a66a663409eb6f6c0f6a3046b86
2411,1f04413bca284f0f8e9c72d0d1f9cb99,467,85c78209cdbe4c33839019a9861929e0
2412,7b95cb0fc06349eb8f4dd330fbe0f4bc,530,57d742d93a6b494397bc2c416c2f89a4
2413,17c88b5c93b8466b90527e9d56324cc9,731,8fc46e890e9d42989ae2768582e7aab4
2414,f46fe18cbc4b4c49bf1df98bff2dfb4b,974,337308a84f9b469fbfb51342d5a4bbdc
2415,89c34ba0efa54da29b36d8412983158e,869,098ea85b71914c0b83874fb7e9100a2c
2416,8d94967f26f24aae8c6bbd7707eab42a,722,62e7ce1295a24e4f86da22c5b06eb8ba
2417,6bebf800c0f54544ac79e2d3b2597b5b,853,491a3e2bd3c9469a91b60e64e6332780
2418,2411b2551fb044869e4bea064e8f368d,778,84a2aedbf59f4fa891ce321433acfcff
2419,b32490961c614342ba5ee31efd1a145e,962,e850d7bb483340b3a05c950c9b686395
2420,41909d795c00491ab59b1f8ac5f540b0,701,53f28caf96d442bb950fb26c07415ede
2421,cc24957fefb84ef2af4600e9d06dccf3,867,9ee9509efc1a4c0b8c54225d0a65261f
2422,35d923d2af78440f89da3c636c067720,714,13de2c7b090e452699cddd8d0fd1777c
2423,b7f6ca629e714c17b55695903539cf6d,892,2ea2577da3b14e518bdf28321acb0a90
2424,69fe572223c84a89a8fcc469ff34b049,897,4edf1b8c653e460c83db02f9b5a25391
2425,83e32c2b20b5427f813eb5a54efb3c09,604,a413adbd57d34b7ca7e8623dc159af0f
2426,6ac0dd25f5384cf9b7c40268609e609e,613,935a7c750f2c4100aae9c3822f6da609
2427,270761bef8004fca9642e403ec8ef7ea,494,985767decb95470f896ae4edd47b00d1
2428,268d0445dedb42c1a426d15c36c627d2,818,daee2115edaa48818b19a7e038d1b288
2429,6ff36d9dd0024fb4b66e461a39826786,691,e34248726d65405ca3a559e27e051354
2430,ad9c91dc4473430ba7da7b7fd231635b,413,2b536db423994569b76c6b0551a82512
2431,bf30ffc8bbe94afdbbc82f5b05df248e,747,9344db34819c4d888e8e2c76214a0482
2432,b9640204c3554f888cb2915f60ff2039,440,e8febda0689a4a7fbf3f84d62ade9161
2433,9362a72fbd274e339778ba5b504a9327,844,d9f77d8dbb34444ea3dcb33fa33c9f3d
2434,917d174d689a4a9b80e2bb053798018f,849,353099b6197f4719a2f6427c633a291f
2435,2c8aa71486914083876a6b125cb11e00,444,9d9781a600e644cb9835da6fac35d834
2436,c7d56724d7ac46ec90c9199fcbd6cfbf,460,de937041512b47209a3ad56816bf74f8
2437,b4c980fffb894506a4e1ca1659235ab3,806,3b89fbdffe814e3cafaa068e6e70a0d3
2438,bf9e5b065f1a4f4299510bf2d021bba8,475,ab1d1cfee9344bad8fd8dbab1f13ccc9
2439,fe310cf46e4b400fbd4b56e52b76a87b,701,fd75ee7fe82149899ba96b3b4f07ee50
2440,ad5e63e29d7c4e52b38afcbe22b680cc,492,8a68a9ec428743cea87eb047014f4fe6
2441,7f7b46e99cf44b18810ba829dd521eb1,430,765fcf899bc74b9091fcd21b1d00a18e
2442,e81ac1cfdf2b4fd7a12196e4ad129d60,802,dd2485096db8474c9dd26a2b732e0f4b
2443,97bba23175154a11b06d37621bbeb5a0,554,d2cefbcf61d945759bbd05bd916fb882
2444,e433d3e240464c75818a5349ebb502b2,976,d3c4508b1f1f48f3b93e81fa4370e5a0
2445,2ba1b9231fd54cd4bc715fa5ecf6708f,571,d46e625f34474418a586fa4449f6ca10
2446,6149f9a86623435fb62b680940584e68,989,2c88ac96565f4f42b7343f657ca00e35
2447,c0d1a54379694c8aa1201c497453831e,900,eb5f1deaf5764344a801fbe36ff9b857
2448,7bd4de576b7d4c8fba500c5ee508dfa7,860,60ea3433afed4d2ea8008fc8e7c10ece
2449,ff9641453de646a0a8b19e2720148dcc,413,e4b9151d13ea4563926118b273fb2e00
2450,4c5badd0e0ff41c8858dbba1316a5d3a,830,7bf59c4936c042d68d2d7478fb8a4b21
2451,3357436b2f0e4ec0b79de790eb1b7421,575,021d40368d6347e0a625a9b1dc5c11a6
2452,3af0ad43014b4ffd89f2971e7ffa9163,746,3dcb8e1382a648a9aa6b227b1a7f14f3
2453,24a4112de6a549a09790cde7b25bd4fd,775,ed74dc869ff84a368d4d6ec5c7c22f6a
2454,15a4c55d6ee84e1192fb4f578df12c01,849,d15e74ae14c04e54b2d0aae40932fe12
2455,b225686c8a6b4c878fb0c669692ab000,617,41e9ba2601d8445697c3dbe70d144f32
2456,9fea01dc60804328ac866960ff9ceecd,869,98116860910f4078af44f97fda7819ac
2457,ca61ca9f2a4a438fabff39722364773f,941,2a7f9905a151495d8af9739a4040dd31
2458,75c16ba38a834f9ba8e745a54913cd52,605,eda3c5fc36ed4a6ab527dbbfc20610d2
2459,02ee7cdb06e54709b88d10c61b7fe7b8,995,c929e8176bfd402ca6479cede9eac72e
2460,30b4babc7bf042849424518d14db0f49,768,434ac0ea1eaa4ad3926a1d5a3aa0a359
2461,a58d736123bb416798b942be592b4a27,517,4d32137214a642e18050f0b952e7e2bf
2462,beef4f469a0b4fb78984df25ad43942c,693,031a7f52a5d440378c1c294bdb1cb921
2463,b798d91441d14594b27a3596c38ba095,734,09e2d25eb1e745b0ba28f0964eeb2e8b
2464,9e4403a88e9040959ecf39339f8e55fc,598,d061a284443f49e789aa57e390c55881
2465,d07d22c9f2014bb78d255eefe0e1c8ec,773,1b1e61b4b7824bd1b83bc8b7510615cb
2466,7f6889b8f1e64a579a4211e48fc55c07,722,f0bf110e81224ca296ecc15d17e2494d
2467,64a6c928a7ca4a8c9bdaac2f6d6a9479,988,ad772becd6f0431abb19b4a31bb75939
2468,d325b1a61f244e98b1259da64deb0e98,889,38e7bf3b255541379cf0e74b082051a2
2469,49874bc3fb9d425fab138529ce11b4c7,622,2842494b3e784aa1990ce5622b7f69d1
2470,6f737274e05f408393b9c3652fa5bcef,560,a79420bab7cc46b1b0e1e421c0b8bf6e
2471,7822b5787c004b37a5705054b64f3914,948,9879947ba2514c3ca99fe27c2a9931e3
2472,5860d7ed2106462492b9de5ea4777b7e,764,868811c5e9d14d75a9eb737fc25e9f9e
2473,3f95a412019f407ebe54186b76ba65c1,898,a3ebed94b1e748f798a3e2ba2b1b98cd
2474,6685d608ab3b4437bfc512891caa3577,851,33c0c10811b1442ca29750339ff098b4
2475,5bfe03a3c8ce4b168aa3c7e1002cc6fb,645,744622c97f8a479d8504bb8f530df020
2476,43523260b1fd4e498854e21696bb963e,935,c4546fbed0f644a28d0ca92e1a205390
2477,1d7a3aeca07b4e4e97093829977524e8,893,7b2c83d99a3140b7afdc3b334cdd8810
2478,0e391df717b94153b924972c2b3e8a59,411,b806dc9a68cf47f99ed4ce36979b50ef
2479,dfbf24550457486293c76e7ab3480968,739,244c3b20c6bf4f7b88ea17949e7f5894
2480,c33cd95dac434a16bbe716b196fbc45d,521,88abf9acca8946a79fb92596effa3f75
2481,a561c6ef932d4cd0b18a571c6d531924,999,4b8c8fc242e44f029e2b90c762a4e997
2482,5ac8f13260a64683b866ac4dcf5768ab,670,a0743f397fbf4c6cad81935c09ef0e9a
2483,62f62dfc307e45739f1053d84d1bb13a,825,e090f1b9111e4f61a2cb204e12f97b36
2484,051d2bd369944e5685017f55363bba19,772,53dc8b811a6040b98430a6e85d4cbc7e
2485,585c74a92c174b2b83ea60bf2759f621,846,bb2749e1d4df4f39a5e44a906afd13f1
2486,4c6b4c3384cb4d6f8e6b7f9f9f45d719,560,5ea5dfbd6c9f47bd9e62f59a2815acb2
2487,90dfec9856524ad390aa16ec7d53d2e2,972,fd4eb78ca889499b985a6b9d1dd369f3
2488,749ed856bacb4362a5475a642155d200,834,9d9863cc154847919b0143ef620bf1c4
2489,595c90222a0c4d6b86e6c8741de109c4,549,1d3a74c7d0fb4ed182db71ce18b5a998
2490,005a5522945b4fe192dec8786e0dfb83,532,6f463393158c4712abf451c0d64337b2
2491,a54ba8018ef9451a911934d007af7b00,912,fd55ab6b299848b7bcb87f3c92c62228
2492,05bf3e86d1c144ce855d9c36bcffcb40,826,5a8bf8c8173740c3adea911bd03e0f16
2493,73d31f3a04cd40e49bd21244a791b648,723,0ba966af0c6b41de841fd0eeed328f15
2494,2b947c3aaaf94a7983f68cf2c7ec826d,732,f45e39ad52154a5d9ce89ec325561daa
2495,b5f5775f758040edb05a37556b37da9c,471,89b21811408e4f9d98b633e4fbacfd0e
2496,e8b601afce8d495fa19a9d9e62b9e27c,890,29fd1dce10df4ede8013aed7119ca993
2497,d2ae3d324a094890b2d3f0a136e83b41,717,3670d175087a47e791395c859d714ed9
2498,234760c8e1bb487cab99cefb74d86a1e,713,31e4705c971f4a94bd1726179e055eb2
2499,4fab2237d4684096a2c057b0714d28d7,960,27e4df342f9343dfb449618677aa9f3c
2500,67f245fb67bd4e458cb9e66d9d1351e4,693,44488a0a6347426badd1aff1b03d312d
2501,f266327730894c02a21ac47b82c00efe,457,170c72ba705549faa8fc0fb2038b4e99
2502,db682771ad0e40d79d0986ba14d2f9c2,480,f32ce762621e41159ee917d92a6e89f5
2503,b018bb20238d4533b62488383ed90a78,798,2391121f4710454caf588a3e3d63c3fd
2504,c3de6c37f17d4549b992952ddb3e08e9,990,8193dff76bc64f0b9a5b09ded081e87a
2505,0ee01f60a2574711b817f2750a770ad6,586,009328a80a494d1980c90fd60c5ec29a
2506,78ee8f16508d4fdebda31683e97f9a2f,840,37c3ab234ab1430398d9479cb750b0bd
2507,83d70943e4c842e58362152a2a00153f,780,70991d35fde84234a79770450325a01a
2508,222895fc4b544a0189fd3333ab5504b3,727,4097405842be43a784f5552d564fed4a
2509,a8282c83856b4fbe86aadeb31ca1a1bf,778,052f03b5347740cb96904828f741498c
2510,9366bfa11c764166bcb77205ec384a76,775,82f02725c4fb4767a13bdd80b28e34ea
2511,5c0c2009db3147be8a3059c6d04619df,749,4c15ae87042e4573a07009ff72774398
2512,13f06afca13741e0ac9d9e74acc6caf2,522,9b4b2109e1004c278409cbfc95646e18
2513,e7317404cbdf458ab2e942c81b9d2934,961,1082ace23bd444ecba03c70a73dd0a24
2514,8da80f9ac22d4bef8b8c7d2f61dc502d,783,6d37e2093fdb4993a7d00fb03c8f7fd3
2515,e2f82ee1efa2488a935a86286a16eb7d,470,c363743f1c4244eb9bbe6f28660ad158
2516,0a3381aa7cce407cbec642c3e61c7c8a,771,0a24fad44f394150b710f271c6e4f936
2517,09e4e46ed7f049b183c0e7318ac043d6,959,5a997a5a6a5c41e297c87988861f66a8
2518,90d8e242b7884286b3218e6545b37dc2,754,ae36744c6e9047b785818d0f0702c1df
2519,3f6b03657d8e47db8dff2af5c0ce6ab3,833,4bfc914c86ee45f88cc021fffa80cd1c
2520,28bf9011189342dc80f6f11b119b3f8b,850,da18611f337541c0aeb8ecf7ab2b0e92
2521,544d9953b0604347a0be9951364d217a,479,0b7c015e13f24abea014f2518f9d56bf
2522,9a516ca18147465ba09707212d928dca,733,21823825e46e471cabacc496feafc5ba
2523,3e7cf9f1f5614391801949667cd5405c,898,01de62d66744499bbf59348a7500bddb
2524,a4f432bd3f9543ca854b055b987d311e,551,3d53824975f74550b560833d3cfa48ee
2525,b38ee71b0e884530bb92abf14e621681,412,5ce836d7de0b42b0ad62b9607983778f
2526,b34cea73f03b43eb8ef89cafc22c9ed4,710,113bfb3919d74c6a8a581936595de36b
2527,1523c4cf8d9e4d96b9d73ba302059ff7,705,20fe238004a24b06a3276bf51029a4f0
2528,4f77b6163d81488891ecac15213df5e4,686,bca785a47b834998803bdee1ae7af796
2529,464422b8ef484d7294e79a4fafad956f,575,41062827a89844f6ad3a050f48ac277d
2530,d8887a8802ad432aba5516ce477af226,577,319a2e478a9c4f7da9043a86589ba841
2531,5a751ca308e84835a99720d13cabcb89,520,243fb509d8824865aa050469b8d82479
2532,2102ba8b8bd84fa59b647d83d08f6c41,719,90191e042e7e4d53a62a9f84cfbd38c1
2533,a92c785b79814152b3b88e1b0c8ce47d,446,e91c2d41bcb24479924af4707bf88e59
2534,9e27b57ec4b24abfb90a5f3bf5396f14,718,35034565298d48b398124c679b123184
2535,27f7d0f3249645aa8cb63cbb21f89dfa,733,371ca2ae0ae74cd7a32afbaac4595000
2536,aaf627dd95f649538ca83be428fc63de,507,e1ad56891d2742abbdaa1759c4a784a3
2537,b48f788ce96a4650ac2e7013326a1ee9,732,9c219bc98dc645549cb224cb6e2c4af8
2538,93bc909e6ac740d4997ebc3b50e452d7,758,f3c44467c367486d84fdeca53c56104e
2539,2c604001710e4e3d84c2d451263db72d,743,34ee76f1016d463e9ee38af31747aecc
2540,c776145c3ae1468ca61f3aa21a346850,476,6168ca03a3a247068742e2ca51137f2a
2541,e14bc17818d44644a09d5c538199dd65,860,17c0cb9889e249278524f2bb2fa37f5f
2542,75290a479329420d8fe577e480d2b426,619,a926f06a10d44c7b82c022bd572b1cea
2543,27f9a75cfce2416c97efa4b529927fba,869,6b8f59e6aefd49d3905266ada2c7e364
2544,53ed8240841444c0bc7bb9012064f2d6,666,b5511fdbd7914d098942b52aa0beb6bd
2545,461841c29e1547d0904e199652a66493,794,23fc40c57a8f463d92b6e51255623db0
2546,733d58647be14722ad2d2d88f4a9e0a5,423,c624ac00b86d44f78af0ef253e7e1525
2547,3bbd1d595efe404a812929d6adf4c842,706,9c5e5c9f20584b16811f81543c8e48c7
2548,09b812b3c40b45218b2517ff965e5fca,760,6ed014e873494a6bb2ed52362c91b588
2549,a0ed26e3c7dc4606949d840edd9df42a,772,6a370f1ad0d440caba35a5cb22cce3d8
2550,5dd529546a344a0ea0776576c75e0f36,678,cbd325ffc6ad43b5972c8ef505b7d20a
2551,30028621a5c24942ab8b80730558bfff,813,ab9c04ad3c6e4fcab929980d374718ff
2552,b344309ade84425886a8710a3644603f,573,6d0e9431ba4e4419b102b026717b541a
2553,9aabe4eef17e435bb01eb7446fa9fbe1,776,67f6dae9eed84588905a80a9fd86fb36
2554,1e448fcae8004e4c90981b5bde1aa088,717,c8c595cfb4d5496daf4b5c57874a209e
2555,b05717a63b314f67a62a033e4ff68009,603,b85e4b8f809d4b5aaaa781d4137bbd6c
2556,918c3eaf7de6479ca6c16145583fa150,733,b0f8c7d23daa4f9b932115f06b5a3f14
2557,3035394314314b548989dedcbed1289d,693,c84ebbf59f1d488093f15a786873f667
2558,e4dc5d84ce8044aa8c97f123a22a2c38,841,19a23e3a971f425db70a9b52ea814caa
2559,53148badc6de4f74b367ac5e97a510be,865,f662d63369ac4d949a0c191530652bc3
2560,d91354aac97846a6acf9d6de450b9f42,627,b32bd2db2e304cc98571b32ff75fe429
2561,392b2f0add994402906bf394dd0cd95f,536,d73507557343414c8ae7d9951ba60274
2562,04c32952b42c4030ba27150e43970cc3,775,5ba1c09ebb314c8b8af0dcd8de3cecda
2563,0e215ac7859b4387996d714649a1881d,871,be5e7a4dd9ae4c67b77589bdbc2954bb
2564,5ed405cf1d514db68d1281df5665fe8d,452,24c17452cbdc468f9b369753c56c619b
2565,68d32a3f0ea64243a92986f2d5080c17,911,57be51b48f1a41359187444434be79bf
2566,7cc6616d61fd48d0b61326608b576423,872,7fe56a2d231b4b3aabb188a262ab511c
2567,f3abd8c030b142d3bbdf0a896f742d5d,482,9bc170800f5a4d48a9bc5ba5d31ac705
2568,631c28d816f4416085bd317524d49a85,980,f0099227cd8e4a2fb4e157c97d7d66e9
2569,33bcf9e53a8a4da4bf2dee237eb3cd45,763,7c75d5a11e3744d6ace1dff8b5a59295
2570,fe46b541cb544a4d9458f3c4e054d62d,651,7e995913a0f74e73a47487dd079e45a4
2571,5955f811533f4803b6089fa2964437c2,468,4025f59b99284c68925952e81f708c35
2572,eec0f1c882b14ad6a6cf9821a5237907,768,ff29fe62908040348388a5fe31c15b32
2573,28927a004f414de7bd04595dcd44258c,446,e853a9806a244c5a84cf22a3deed0df8
2574,a55c2d4ca645455a90ad9eb2ab6467b6,477,60e9d38453ab4c698362a6838d108a3e
2575,0ad2cb6df1b04d2797b735b7eea2d025,542,7a603113c9fe48a3a1f3b67d290be89e
2576,76e3d288321742b992b9ed8a1c08069a,830,f8e3cbaddb9e4908aaa515dfbd4edfd3
2577,1ce32b96efcf4d148b7083d26c522248,602,a7dc6b3a922d47599500918a9098f753
2578,86777d5a397d493fb037c9b70c155f02,920,6a590c7ce333489c911013ba2b3d11f0
2579,e7bbc9bf74e541ed9fb2d97c5416f5d3,676,d3812d52ee1d4cbc8de3cfcc7c06efe5
2580,8b1c0eed0ee444d9a7c5b93e12cf31e4,473,65695d48e55e4fc19e8a6f87d6a10291
2581,14350c919d4e4f31b5bfba166432e173,894,356378b8749f4a3cb280b2a64b0a3111
2582,23981e0baf7b4511adfa72e0e4c63c6b,751,eaf9306f472545c0a33348cf4c5c594b
2583,5aebd8080fa547f18837ae11e47c0aaf,455,51818f7df6b448d0a65b09f16e66eb78
2584,86fd89290aec4935aa5cac54745ea176,606,a6856f7096ec4ca1bdccd100f35dec75
2585,3bc644b1a2d446a9809021b051107db2,919,c19e2aee935c47acb4466aea4e4e40ad
