,IdPerm,NombrePerm,DescripcionPerm,StatusPerm
2733,eaeba0ddb009496e8328c80b2cca1f69,Update,Hu5WIoboE3kLzeoUS9M0,Activo
2734,b8253c848d7c462ba9ff9647210923e7,Read,QndTW5KrDexx9Ie6RYQ8,Activo
2735,f02f398ea9c846d18f6e545d2c490bd5,Read,pTd1UhNvPleHZ81haF3v,Desactivo
2736,596bc7d3298c49d88abbb328bbe4cf35,Read,aFwlTrheAdFMS7O4ANqE,Activo
2737,1bc8da78d1834179aa0f017b0fb3dba1,Create,DaZfXMp3DCMglbF1xmV1,Desactivo
2738,54bbfdfe7a124572ab685061e8d03288,Create,xgrAb0c2H0mYxrRd2wIt,Activo
2739,3c1a89c0669b498281565aa1e1b85f88,Delete,uxG5LOLrNeSgMEN4klpX,Activo
2740,4ee7eababee042ab9a3ccbb3a053756a,Delete,c5VLyz5ASGnyJflyrYEj,Activo
2741,726725d6c2d8468293dd96b52c5ce92d,Read,ut4Xf7tHUmMLpUyMbecv,Desactivo
2742,25eb2f10e1cd450eb80266d897119d66,Delete,HG4f2TV8OKVStAaJ3R0Q,Activo
2743,b2cce2c164f8469e9a97ae9be504d5f3,Read,lOKCgFw39BK016CXLwR9,Activo
2744,8f8ef9cde8e14c4d9d366f6848d7c990,Update,gP0x6TEBjsUyAP21L6Z9,Activo
2745,ed15f84e57a348909ca208ca0b725acb,Read,TyH57xrFuBhDtt7jMZre,Activo
2746,152abab454294208bf6fbdcc09a18d36,Read,5pk8SFE7oLv0NbW9ve50,Activo
2747,96b41c3370044b188225416f850846e5,Delete,Qa1GTq1MpHHAEl3KfX9f,Activo
2748,5f68622401074f9a925ded06f217ded6,Create,L8N25NRDcpMDaMZdgZ7A,Activo
2749,df41294c13bc4a4186261c2604160d76,Create,xawkQfQyXKjByRiv3XbG,Activo
2750,1668c68bf1f24809af71666711a5d21f,Update,0fzME1Iz39IRpAlSatIj,Activo
2751,525b705920fe4741ae9805f51e87fe76,Create,dkHFicoVAiMOz9pn48tx,Activo
2752,ae56bade3a4c41f4968b2c7c7c4ab6d7,Delete,lvLmdZeaPfsBL2gcLZso,Activo
2753,e0f86e1a9df745cfb3c33889a2b8356c,Create,DHlFwewV6uAipyqPhVpT,Activo
2754,46063ce6640d41e78c6540d9d660564c,Create,Eq5FzSRVaUjMlwWF8JZ3,Desactivo
2755,458c1483d9ca4d64b35f40de2bfdc7aa,Delete,dTBHLL9kqJcYEvfYaFCt,Activo
2756,9966e341374344b19e0994b33187fd83,Create,rGLU7HT9m09i5zX4pCiQ,Activo
2757,93bffd0f1bdc4099a485509fd5286bd4,Read,EpgbxreZ5Cwg5CtIn9kP,Desactivo
2758,acfdb22c7720407da52e4d968b21ba57,Read,UkAMp29DVQwZesfQLwBV,Activo
2759,d9e5e09fd50f4511b1297d9bc57d4df1,Create,UF02ql3JTzNAnmeBalFi,Activo
2760,8c481a80f468488390dbe6e87a839454,Delete,iBicDmcspLz1GyNggf6F,Activo
2761,5e14a7dfafec40adb9f8fba938b2a776,Read,uIrI4qsM4rPDvqZijV0v,Activo
2762,65e1c6ca78fe457f9247d3b777eca4e0,Create,YbeNJX6UGRDkH47pecrv,Activo
2763,ed0c556c909b45d292ef9c48d81d28f3,Create,NgRsL9OXw9YLgJbjDvJU,Activo
2764,2f76415427284e43801a56c4e3a910ee,Update,0Yoc9HWeQ4ORAQPI28SV,Activo
2765,4d55683cce334e8d89b3c89bca539773,Create,5du7FMskBb3kBH4TSweA,Activo
2766,3685f029839d4e758d495f7679692027,Create,UFxXAZtjzl9WbTHTIKZQ,Activo
2767,a37283343752471195a990d5aaa50585,Create,SnDyPtouHo029cNu5gBM,Activo
2768,a8fbc4e7f36545ccaec716c40267453b,Create,ZCcfbR9C2cNbszX92uHm,Activo
2769,dfb7807cf7264342a3bb0785765fe2a8,Update,iSs7WFglRbKHcucu6JwN,Activo
2770,32223f79beb2409f9b62deb5ab38fde8,Delete,YR4pLwYkmyh1W0a9OTCV,Activo
2771,c13e4da229d843638e067bee6e71540d,Update,gYEF0C8kvn6S2JbJpZY0,Desactivo
2772,fc295c64da314c4e82e574659bf60774,Update,Wf2gGL6qYWTB9vOYtpkM,Desactivo
2773,4c2f4be6758747218b3361a73a3fc215,Delete,79zWW6Kgwsg2evaIEyE4,Activo
2774,c07264a8e4634e4eaa47550c07ccd6e7,Read,2pLyu6nhMjv6zBQqUIAC,Activo
2775,1bb31fbd8e354bbe8d631446caa51b2e,Create,esRLVPLlXhimHcxeRYmN,Desactivo
2776,68f4cea6a2fe4658af841e41a78e689b,Delete,Wp5IHvSaHPTeKwmAQkbr,Desactivo
2777,632441835ab54a3c8568f1a0fd5da180,Update,TrwznVEA2IIuLQ7RBV5b,Desactivo
2778,0c97d1bc377b404390fb8063b859b17d,Read,fIoab0OZxKY69brgDLfp,Desactivo
2779,f55a60c2767a4da8863d48c4253f96b2,Read,MQp7hxaBFJC564DvWWmB,Activo
2780,bcaded5075504c5f92742c84fcf52f85,Update,ENdEIKuqFs2lUiC1ImXc,Activo
2781,44aa66df09ae4ab5b302caad217edc0d,Create,YZqkck1lBpZxh6DbYEBW,Activo
2782,852a7b13f1ea43aabb54d78c5de6dd26,Delete,t1sCcHwRBCLzX3SmIsGm,Activo
2783,68af9f1df65542f8af71cc82c5069057,Read,OoRg5z3ecr9NI8c4nfup,Activo
2784,5a447352c00a4d599a2a4a8a1d91968d,Read,0He6xWZRhonW4TzsHEF2,Activo
2785,116c939f989140cca3e8bff672b2c2c6,Read,xMWcEVcGINyzLns3tt3K,Activo
2786,cec72d925aaa4910a745161bb6b3b135,Update,O9YQi81GSC3EOP3uPQim,Activo
2787,6c8df23245a64b0ea8921d05766b04a2,Delete,u8GTzL5ngwZZAq2dqc7i,Activo
2788,9dd158ffe9bf4365b4722ce1d7afa870,Delete,uYK5codKkmkFBGqKwa7Q,Desactivo
2789,8bd74f9ef0f045018bf9cb29608b3721,Create,pxf02XQKdYhdcG7uEyRw,Activo
2790,3561050406734154bea68732aca042cd,Delete,jak9B8beCwqJ4mpiWKbd,Activo
2791,76e02bf230884b618151be8652a4bdba,Read,TTLWDY7oAOzix1lBCRiG,Activo
2792,3a83da5824d449758a2f6a5fc91946a9,Create,1KvWK7d0ybDZNAEGPDko,Activo
2793,6f6ba79e86fc42fc884bdec20f86ceaa,Delete,mWj2QH68lMQPfIaPMH6C,Activo
2794,bef2344252a34186b7a44f1fab9b5b75,Delete,2u45hFoef6L2ONOPWa32,Activo
2795,b208278a36734eeab42ec39c300de9fe,Update,WtzbNx12YVZlVJxhddnf,Activo
2796,470a4a68d77246f0bcc54ce37ee63414,Delete,teAqaKNaRYCJT9i12PCF,Desactivo
2797,80b78527aced475fb1915b6b939aeb14,Create,H1WwK28wh6IseCo3lNwB,Activo
2798,3d4a7ee7ad0d425c9cfe3acee0daf0f6,Update,K8ldVe2PhfTSG2qSBmwD,Desactivo
2799,4ef213fd46094f389fe0430cec717ed2,Read,jEKsgLM3sJ5efkelCvir,Activo
2800,d9d2f66479b14ff898b911aada2384e3,Create,FRiUM9rdlRr39wMMYKfH,Desactivo
2801,616b1c89e5d541acb6eba1436a5ff6f4,Create,aCc7X9f0YXdG5Zx92Cek,Activo
2802,3f5ef8358c824f5d96c5ab2c4b4af834,Delete,lhu1t9rLxu3rErXZ0kN9,Activo
2803,16e11c88f14544c4872453f353e09fb2,Read,PiDTE1KVG1qAS2onqYad,Activo
2804,7304475249134886971c02964131c664,Read,d6m0isbaONZbPRv1yiNM,Activo
2805,ffbd415608b547429add2315b4073174,Create,AYKIAACzCD2UimEGN4Gb,Desactivo
2806,caed30123c4846628ba830d6d5e96822,Delete,MaYzWLpUfiauvnKY2zyM,Desactivo
2807,cc03f45de2454f6fb7dcde36348a48db,Read,M04sPT1nK5TNNGXMrd4O,Activo
2808,390bfd4b75ba41d5bea891ff5fc97de2,Delete,1LjpFerFK3ZJtLUwv18G,Activo
2809,fc42a88ea2db462abdb39060ae20fe93,Read,mAjbGqH2vQjEMRQlG3qa,Desactivo
2810,90abeb4d8eb246bd8dc5d5d7dbf28d8e,Create,SnTIhguvs7UvUz1WlBQ6,Activo
2811,914ab248565340cb8dae63ffbf943722,Update,3bOvJnNiEm5fkWe0t2cD,Activo
2812,c87df3c9958446158154613bd4ea546d,Update,6Vu1Adxv7nSZLrIk4PYz,Activo
2813,eba62582bfd644e69d7a0098eda9fcc3,Create,GO4E8XvxpayPfWPQ7E8c,Activo
2814,31b4f90b14dd47a0bfc7d9c274fd8f45,Create,cBIifR3OUQT64NN5MrMX,Activo
2815,c5b3dd3e0a024310a4bab06d8cfda996,Create,BCcYmh2NSLxPR8zNcNJe,Activo
2816,a87b143b32f744da8bdcaf2ad29426eb,Read,T80penqLctkYFnfJcreP,Activo
2817,f5443f379ac74342b33e58a68df44742,Create,X6sIf9wwHWalrZtslUxo,Desactivo
2818,2b6d54959f35437e9e2658a101aa3be2,Create,JpsmcyuK4wPP0CJARUKX,Desactivo
2819,edd0c896d3c24bf287c38c68b046b2d8,Read,uXV7lz1SKu70l1Nqo1OU,Activo
2820,49dafb5fdd5c478b9efd9566f547e101,Update,tvlbzbs15IFktN72XYbJ,Desactivo
2821,38738e3d2409475ea0c574b44f51ac05,Create,EHRj9I7MXmeBKS9mRcfE,Activo
2822,8d7cdb4f15314e2e9f05f4c463553b7c,Update,wsfagaPRlPASRmCHkDO3,Activo
2823,015c9408ce7045f3988f4a25dc67c628,Create,XTXd0FmRTHI2yi7v3LBQ,Activo
2824,a1a48330e5bf4739b4b4419c5de6ac4f,Create,ypvDqHZGcVxAaaEpaubA,Activo
2825,3660a5dd8f4847189fd1440615ffd4f0,Delete,OcM3TtAeUzYbI54YVfjt,Activo
2826,a3c2c82751c94fa6b2999b36aea4f7c3,Update,x9C58bFSUtuQzMlMHNCC,Activo
2827,f034b176c0714aa3a72165d7955aaafd,Update,uziptSbzBZ9ZGIIXmxqO,Activo
2828,937351ce96ce45c7a70ef433cd99eb9a,Create,JflLxZbeDeR9DgMrZRgI,Activo
2829,05096e3152554ba9ba7e233f9365f30b,Delete,mMskzlc2UyEe6sIj4l8o,Desactivo
2830,ff09bffd0a344fe99ada28149827c3f8,Create,8YR5POOD2kCFOL2hIeqR,Desactivo
2831,e268e089226e4bb09d5eba644aeb72b5,Read,AUUgia6uI12KBbauEC6f,Activo
2832,21246dc84e13457fad54fa3f7bf96b03,Create,Vg64xc95sMXCyfAc6gVQ,Desactivo
2833,a16dc30b6ea74f00bf1187cb1ddb8329,Delete,yDBCzFe1NOTFZFNS5mum,Activo
2834,cd6d95a5313b43c18069d8bf8de6452d,Read,nXJZiiPYWWLcywu4Qx9l,Desactivo
2835,9e2da9bb61d84a8fbef150c350e063e3,Update,Jekr65z6HVGKNdiMMYgU,Desactivo
2836,e5ef65653d2b43a488bfa6696c55d8ed,Update,qURJWsmFu97axbqfZwO8,Activo
2837,73bfd4a5288b4077aab1ea9b671570af,Update,d7rc6zOYmQKyFB1dkCme,Desactivo
2838,1626d97ee69442acb49f9fb21ab3282f,Read,ajjH8RRMOYEwy4e4TFss,Activo
2839,582100ad48754610b9c69191c6963825,Read,dEb3355o5nFYs4tyPbNT,Activo
2840,caca5d9b264c416e911ad6e6d0218b86,Read,gkFoefp3TDTyy8N3ovnm,Activo
2841,4fdd4c5570f4405488ab6c63d50b24a3,Update,x4LNn9Fc0PDT60e4NlzE,Activo
2842,778a87522ec04f21bf83775658afe9ea,Update,dsUUuULveGgzkmRp7Tub,Activo
2843,60defc0c036d424cae61e44f8e93064b,Read,dU6rj6YgflkSN5jAAm6k,Desactivo
2844,6773b1cb2cb14263ad8487ec28b94434,Delete,JR2ZloZ2oiBTSiCX9tdO,Desactivo
2845,3bcb9773a9ee4809b9fcf5517c1de224,Create,ceRNb4OJ34GVefyUVYEH,Desactivo
2846,933917bfb8694cd8adbe653f565737e6,Update,5dv6XEBgXkumZPhRKEwz,Activo
2847,35f6f4c1d614474f8c016da4413c7980,Read,TWNj76JbaCXUGQ3xg0XU,Activo
2848,f701c97382d046e096d65322aab59656,Create,lhNEBDSlHdKJxw5axKrc,Activo
2849,09cc09ce51794ab483d1af23699f3f8d,Update,G9JjVi0G7Gy2EPIjxUbp,Desactivo
2850,0f02a2ca79364c16b78bfa8737f02fbc,Update,V8BXYWwkWqoG0LQcr4mv,Activo
2851,4607b406dd5d48818615a2ed1acc9ba8,Create,U2phcXE9mSdLPz6CGTeN,Activo
2852,0a9f4b53dca14809a837a736274a0d59,Delete,bNeYTKGeOLDExESIGRlg,Activo
2853,83b273a0a3334333b46b194b71671a46,Delete,1u1fSoYgu7huJUAXSsgc,Activo
2854,7e89f8caba014bb686e0380e88603257,Delete,g9dlo60ZwUdrAcNDpamT,Activo
2855,b7a3b01aca6e4479975cca0e5b70d229,Update,jAScrxi1L38wdpDliO8n,Activo
2856,dfb05359a4bb42f998884066434c4922,Update,iOEPwPdAKUZcmaPNBOGc,Activo
2857,3e039898612d478aa15d050a0c7af35f,Update,xKfqz0UapHMZOdMCLt5r,Desactivo
2858,4928889dd77646eb84076b0b409845bf,Update,iEu2fOFI3xGYP7hTPNJu,Desactivo
2859,21da9aaaef5b42868f50d5c06ca0898f,Update,IqTt2FKiOxXFQhHx64G9,Activo
2860,5f0426e1a4764ee8b541912e58f227b6,Delete,xk12qIvFGTGOnw38ge6Z,Activo
2861,7a08e91f9b684c2fb53a8788e4c74546,Create,KUX8v5oyUSD3BL7Fftgf,Desactivo
2862,c3250dfdf6024609bf391851370554c1,Delete,5iwqg4UbDwBRwFs5npf2,Desactivo
2863,7d98941655454fc082829b110f8a33eb,Create,dJU6EsZDnuttlX3h7MU4,Activo
2864,11d09395e0944ae78359e7809bba67cc,Read,bdov7YfZ6zfdI3hXrFyV,Activo
2865,a94a6c57deaf47d4a0f860c581cb0ca6,Create,FAOHLGOab0Pc55h7J0JN,Desactivo
2866,a12dcab9162a49d6bbb4ce8fb430a1e3,Delete,JXTaK5myYvDCsS9Q4rAP,Activo
2867,e91273f729bd45c0ada774359f8ced05,Delete,iU6fKoCSJAyIt4RiKRlB,Activo
2868,31379abf74a049ceaa3a1bc5032c9982,Delete,MmIYUWRMHU8CHgQG3i7J,Activo
2869,5f39453d7bca432e9e889263f6e0e55a,Create,G4pbkhy3OPLCGZhFaqfL,Activo
2870,619cfc4fdd1b4edab653fae4a67c89c0,Create,NkkuJotrLtVEqPE2B69z,Desactivo
2871,a5b00a5b77d846108091c6f3f787b07d,Create,RMZHJ28F3Si9LFiR3p5s,Activo
2872,c496a3e3b0704a5eb6381a01945b1e75,Read,HgIrzJJATdk7I4O4LsE4,Activo
2873,f82ced20d6fb458aac987c5f973de790,Create,2IXkCDphl6Rr24cIAxn4,Desactivo
2874,1720fe1e2ced4df386e579e2907c8b85,Create,zENOV0ZuJ1KdPuskyQQ8,Activo
2875,3ee0834e7b4142b19d32cc049b7a4fe8,Update,agHEi65HsWSR8uSdqNoE,Activo
2876,91aa56bd47d24e948e2232069643d51c,Delete,8dY6IXGJjvh0bXfv7e8Z,Desactivo
2877,ae6f3f7231e3434cbece87e1f5e98187,Create,1O35LWt6uPeReKCkiDCq,Activo
2878,cd2b53a7250142eebc7d33a7d0c9d379,Delete,WH4fkbTYtSNpPL2IcYym,Activo
2879,934283ac09514158a63c4f6ae8a6cd99,Create,0Vesa1N6g8kjJFcOkcHb,Desactivo
2880,21aa22e3aacc4186b766a0a8e7bdb109,Read,OvFrVKS06tNslFs6bUnx,Activo
2881,aaf8490d5993493a81bd742755f00f17,Update,INpADKSSbL75LabB0iWV,Desactivo
2882,a3068ae5b3af4473a5c41f814d0e2296,Create,BeoXQUOTfiKFWqaAzlal,Desactivo
2883,06a2a9224db84dba9a1caea2e5baca76,Update,RjKZQ80DPanw1bFRkDpw,Activo
2884,e90b88a6159d40588f517f7685050143,Create,T5kfubDQ0qUcKvmKly4P,Activo
2885,2367c47b127b40b9ad376afc57ae7259,Delete,5oreomxLfpBWjGHDvdz1,Activo
2886,51d555f49ceb4d6b8b040f930898fecb,Create,lxEGO7odPUrE2kzGLmDF,Desactivo
2887,3d1007f818a84e66ae8ae4a50bd4c087,Update,6zgfP5m3AysSPKUtL9JB,Activo
2888,017d5a9e443c4b918cd807778e7485ab,Read,a0tyEpQDBbQexkmVcXwY,Desactivo
2889,d11d1a8ff56747b897128ee29c0cfbf0,Delete,6goyDbqB8gQWFcbuZXX1,Desactivo
2890,b143b96063414cfd9010716dbaa903cf,Update,iFXoCoKShNEbMzhSowSd,Activo
2891,ca987fe3476a4daab9ef710683e6aa7b,Delete,VLInXmgqCQUIhPtKvygI,Activo
2892,66d5157ef84b4c85b2eaf90deb6a241c,Update,T23nOZAalPnOqfBP1NWD,Desactivo
2893,4285986f20fe40dfbdaa2731c9a58b7c,Read,QRrewTCF44UeS9P9fIJi,Desactivo
2894,3e8f2d7c9f674c1482ad68fe4ea97010,Read,ROLyR6uXYhcjbo0LYY1r,Activo
2895,479e09dd4df9484f9d498cdea4e30f88,Delete,bjvb03rnb5LOm9iheDJe,Activo
2896,e4caf67fa05d44b28717614c11d81b70,Update,GwVgaHG0j0MnadAFwTc1,Desactivo
2897,345a0aee585142158abbae92df57e184,Read,sBqQXdseRbYItZ33RrQC,Desactivo
2898,b932b012f66e4e58bb39b4da74757d7a,Create,AxlyX0So9V2CUSesagva,Activo
2899,296f68bf17b14f749426e5a4872dcbcc,Update,kRKI3RG8ty00fJbxLPRH,Activo
2900,0bca513830574296817b23e01c3b39bb,Delete,OduDAGUCH72RTzokvbFw,Activo
2901,523aabd0cd4343fd9dfdd82aa8f56ddb,Read,XqGpvEMblQksRDZyW5dC,Desactivo
2902,cddd324a77ea4c5cb5ac98287c221b14,Update,oMLM8QjiTjh2NlL123tj,Activo
2903,260909d590e94fcebfab0b137e8a17da,Update,pxrnELT69KWKrrcIZgEe,Activo
2904,1dbbe6a4507249ba8b2c4c1fb48f651e,Delete,lYgpEDZJ03YTrh5dDqSa,Activo
2905,b609ecac3f3c417cb1f8f43c6c755125,Create,qvDnHrGG055O2y0yhNvj,Activo
2906,0ed72fb6e6a54abc9efd4a65e12ac2aa,Create,WF1KqlV3q3SUWE2WwRw4,Activo
2907,838e09b3cd464ff0b851aac88dcc1d41,Delete,7yPQiXSGkS1X60NIdM1b,Activo
2908,bd2416e3e32241e4bcff8e34e230336f,Update,jLlzU3aSqBiyJJyvcALZ,Desactivo
2909,b9a70b31f0314ab68dceadca2a0b94be,Create,8dVPr1Tdt5JwBsi4pD0q,Desactivo
2910,94d1e5c93bc94128b2cb9fc91a14cdfd,Delete,mE8Riupgig2XVhVEx2mx,Desactivo
2911,4dddb86b0b604cfea7117b1f20062594,Update,ElZaZjBBKx1foTBGsedc,Activo
2912,03036e3ee762469c84ce79133ca62570,Create,qY83Q1q9rmZP05VoJdYc,Activo
2913,b10e314187d74e2e85acf46bec5cd33d,Read,VnJBh3CHl9Lwgkhuyh1x,Activo
2914,a7e1b5cd658f466297b6d072d62ec729,Create,jD7kRTxzZo7Hwvu3zNnV,Activo
2915,cd2167b6a25e4c04a01d54689b6cb237,Read,j4v7kGSbALctBWAhR44e,Activo
2916,e269321f1c864925b003fabcd72ca096,Create,IukbkkK5XMT0CuZhAJXO,Desactivo
2917,d0cf717077ee4260bc8fa365c0b62c19,Read,Yu7VRhxfQfNfLogzpCuw,Activo
2918,ab62aa1fe6a04ea09f95992ccf707b48,Create,QPK0S2G0WkVmPIDKyngZ,Activo
2919,28f510ff81224fada27200667169f6cb,Update,LV65hU2td9jc73h0y70v,Activo
2920,58300789fdaa4b19a4cd580fbf1a9f45,Create,Ltf7cdx3PXJm6YuuDj2b,Activo
2921,664f8f06693648efa365eea012857807,Delete,nELl0XGu6Opg2gUq1rfe,Activo
2922,dc77e715273b43ccb2789c15142fddc9,Update,eGohhlyi6XoZMMFdwLIG,Activo
2923,883c8480c6e34a4097ba3f03daef1cca,Read,a2p6ha04hS3OJ1qX8NEi,Desactivo
2924,39caa7bf7ea747aa9620d34764734ba7,Create,nS2rUwXOjptr0GOZX1A5,Activo
2925,79af43c360214467918cd6628c4c203a,Read,xWSg4dWNbOHKnbUN1BkD,Activo
2926,59d3970d98e348719d0b338367ca36e2,Update,8TZ47CyUlLtDphPy5A0v,Activo
2927,abebbfca81e24571bcad63631d354133,Create,kQif8kaytICyROICGKNw,Desactivo
2928,1956b71f5bf340df85d81c96d41527f3,Update,Zsd4y38lHqxWQAmQEdF4,Activo
2929,fd78b41486bf474284889af2caed009d,Update,qTRRAP19vCt3PX1PhCXH,Activo
2930,bc42da799500457ca6ac826f167a2ded,Update,uUcPTtYe3I3Az7kU2CI0,Desactivo
2931,74e0d5a6178b4a6999f9a987083469b4,Create,In6UuJtvnMejL1BE5xjp,Activo
2932,6919638a74a244e8bd6881c670977ac8,Create,3CeFPD2MgzVrekafOrOe,Activo
2933,eec890c16914493db52cbab289717a75,Update,GhOx7c2zSI9SG8RGK0b2,Activo
2934,5fff0d2c574945f89e6d702476c4f0d3,Read,mwWdb2sl0SgzuRClv9Bu,Activo
2935,a732d06fe8394461b72d43a1f6433e50,Delete,H2wjpwcKuPXiZjlQ9IQs,Activo
2936,a0d335b206b34953a93e2e7643a95b8e,Delete,XKSJUsV4pvbVo9uWisaB,Desactivo
2937,d174c693e93045b499f1347f9d5c1563,Create,a4Am699MZJ98KWrkYpoN,Activo
2938,fdbe9b5e1ba94ea9a351ae50b4f20a0e,Update,nVbfhr05OIdbI1VrBgGz,Desactivo
2939,a96b140942fc4d8aa5174e35a6dc23a9,Create,B8874ttQUWWOJnd3BRAc,Activo
2940,0b134b131219423dbda061c3c6a9fffe,Update,0uziO5DkYL8MM9DTLDss,Activo
2941,cd6cdda33c604499a85d959de1f720ed,Delete,YX6zzMyy6mlSUKuZXrMn,Desactivo
2942,3b903a996186454795faf2ffff47d625,Delete,k1hdAmEU1Cl47KDS8o0W,Activo
2943,07bfc348461b452c81be012f1be835c0,Delete,enlbCwD6OPr7T0zxoNMK,Activo
2944,b0ee638393b54d689726c402505a351f,Update,Ij5Wo5jG7oqiqwGAxk0A,Desactivo
2945,9f71492030bd4a23a20357a0c5ca1efa,Delete,M0YL84vAa8f2LHOhedC4,Activo
2946,1fa2f2e5a2e2463ba3f60b2cacf18856,Update,m5vXTdMXPj3n4nAtEoZb,Activo
2947,64fc4cf2218f416d91334a2c502c1221,Update,AybIRJORPzZp052aMU0G,Activo
2948,f2b25ed229044756a432150c81046775,Update,4nWwIZYiBbn7EPqiIbHM,Activo
2949,4d12ced9eebf4ad59eaeafd727ffbb16,Update,gHOrmXvtkSNuWHc4VBGi,Activo
2950,97d7a34d775744bba98c197d92e803ec,Delete,daaFR4JX8Ry7wihKq3WN,Activo
2951,fae68c7cbdd14c1b83b5fc269ca743fa,Update,xwlX2jojo4C9RG8BzI18,Activo
2952,338adeb3ac8b48d897e997a0494588e4,Delete,miWlLAIJ1nUbl1T35t4o,Activo
2953,d2217a31419b4c2c951c88bfb81225ef,Read,pTqTikoFtZ013koAlbCa,Desactivo
2954,90ad13b545064d8998990f13b389f616,Update,Ta4R3IP850bx6Tr1EFS3,Activo
2955,7fb60628b1784dddaa7e9dc2e8a93a30,Update,pk5pdynYbP1xcvFoWZ6I,Desactivo
2956,1b055a82610045e3a93fa6b45b09e8f7,Update,K8dH1NPZDj3dU75bXwoz,Activo
2957,89590c3f55e445328149dfffe7fb8a82,Create,yoc7FIYmlw6MDD2cS6Uq,Activo
2958,046117f42eec4c29b492d96b4bd4ef6a,Update,asDLwJ4emwJyu0Rog5td,Activo
2959,8b6ea9904f4d4e03848691bf524ef5a3,Delete,bFChQ5NZCniqhBnjvTkw,Activo
2960,be0a115532734373895bc522ec63ffb4,Update,2Gv4peW1wvAeADeut8lK,Activo
2961,63573843ce614b109077da46a73d2a77,Read,G8qwaPkTDZw5K18NFpvI,Activo
2962,243b3b0c002f438bba03fc92b4db6ec6,Update,Zdq9ww9bsEU0yckzqKk4,Desactivo
2963,94e2ad973aea4a1eb32203004b4d0868,Update,9i0Yv02Wquq7i3kYqT8F,Activo
2964,3064de3aaab94e36a1defd9659285d08,Create,7467d57AYAuOTvM67y8F,Activo
2965,5650497d3faa49d58bd78c61930e9c4a,Delete,NvnhcT4Ijp6xz0Xw3Bpz,Activo
2966,3d9757fffb804f4baa5aa25e19084083,Create,WCvPQKFFYCLAcdJ8p6jV,Activo
2967,403cc2050aea48a7b4fd0215a7abaff9,Create,8floH1jmsWAwWyey2bny,Desactivo
2968,49438a08309c449fb23531c98f19c83d,Create,KQ2pIW6wiN5tYArSo1Xh,Desactivo
2969,0b608cb699404365abe8b63b848e1fdd,Delete,hgL0gyfsQGIHcgXg7KML,Activo
2970,c053d7feb6cc4f298c87cef67a28380a,Update,BYayLsvvmPgN2EhOdOWj,Desactivo
2971,5f0656ac53f644cb92caad8ca0a7bb7f,Create,my1Aml15c5yZnlV0zOw1,Desactivo
2972,fc7681da03fb442cbecb554a443ff97a,Delete,LOb6TJ4qFt7gzlaQiaf3,Activo
2973,ea80d7db26d448dda70eefc115bebaa5,Update,lBzyLSfrIGEKZXYERpYF,Activo
2974,fb04b9307fcd422591ed2e6f6a7a5a1d,Create,P7L5Dxufdv1I16H0bHOB,Activo
2975,46db72d551ac475eb330cf1ebb7e157b,Create,vuLt7ulKHi9Eu7WZWmdw,Activo
2976,31e2794a9dbe4375a9a964120cb90f9f,Create,lYCtLXaHwuGjvy187Nng,Desactivo
2977,5cebd00716d445688531ebb41fc3ceab,Update,e59EK1UAapZggQamRjeU,Activo
2978,36b7974050074ccd9b049f687d4e202b,Read,ri8s01xHtlRPIaREcZZR,Desactivo
2979,dae79e0b20814fa7a557d093b45383fc,Delete,05mU5fGFqiDtgxnhUopv,Desactivo
2980,5071b4b5eec141878484964b2ea0b913,Read,62mVc3Z26ODa6mKsEgeK,Activo
2981,52076a34c9834dac835f6c433e9ba553,Delete,tYJtBoQUSX8FzwPOcLLw,Activo
2982,e453dc909e06489794711b3e819962d3,Update,tPdlj0rwN2r5GDb6rDJi,Activo
2983,02aae71c87aa46c281dbc2846bfaef50,Update,8iYovBqr9fDEYVzSx7EX,Activo
2984,292d2f8af67b478f92809d990bd521b2,Delete,GoxmHyggObNVtGitnUJw,Desactivo
2985,391623450690455fb00110dcb0d8f18c,Read,0tXd606pcmXaJCtHJyyc,Activo
2986,5024821091f6491b977603584aeff82c,Update,2WWzfX1tbjhZIskORC4u,Activo
2987,bc91626d2ede4cda87ba631fbb6df9ce,Update,XUXmyFXSMsZWrBbSZpRT,Desactivo
2988,9cc23404dedd4a4c8abb9c1134c59b41,Read,GsbaA7ssFdBNS6wWZMTv,Activo
2989,ee218fd6255a4c67a9c9917e2fb70aa3,Update,UVYlxnkf3nsDDMkAD3Q8,Activo
2990,7fa0cbb886e0449ebc4390866650ffee,Update,7p0qJCcUwZGuw2SgyNv8,Activo
2991,75d795db56fd4a98846f6096c59b48cd,Delete,5PSuRzlumeXm0hcrblXe,Activo
2992,3d7bd0f5a3c7497bb962a85bac9d43f3,Delete,g0p6wB9yp5YK6JI0u6nv,Desactivo
2993,03fdd850f4784932a6814ecb4fc8c228,Read,GF7hkJT9gzbKGyoiMmvc,Desactivo
2994,47921b04abbf409281e26ce3a2f7c500,Create,y5Hu2dIpZ58xJsJnGESe,Desactivo
2995,4a928499eff84976b0d48175047608c3,Create,dzxExv1C1mP5mplm7CUX,Activo
2996,cfb8468e9bad47bebddb9a7f4b44c9a8,Create,nBVjg2xhtBah8zVankYA,Activo
2997,4ec9bb77c38546739c8df430373c5d9a,Create,WcoRwPz1o9FCqueEhWZS,Activo
